type,source_sentence,target_sentence
1,"Burmistrz brazylijskiego miasta Bocaiura do Sul w stanie Parana, ogłosił bezpłatne rozdawanie mężczyznom viagry.","Osoba burmistrzowska brazylijskiego miasta Bocaiura do Sul w stanie Parana, ogłosiła bezpłatne rozdawanie mężczyznom viagry."
0,"Skurcz i pęcznienie – drewno wilgotne podczas suszenia zawsze kurczy się, podczas nasiąkania wodą pęcznieje.","Skurcz i pęcznienie – drewno wilgotne podczas suszenia zawsze kurczy się, podczas nasiąkania wodą pęcznieje."
0,"W średniowieczu istniał w mieście duży zamek normański, który przestał być używany w XVI wieku, kiedy zamieniono go w więzienie.","W średniowieczu istniał w mieście duży zamek normański, który przestał być używany w XVI wieku, kiedy zamieniono go w więzienie."
0,"Najstarsze inkluzje organiczne pochodzą z triasowych bursztynów, a najmłodsze z czwartorzędowych kopali.","Najstarsze inkluzje organiczne pochodzą z triasowych bursztynów, a najmłodsze z czwartorzędowych kopali."
0,Przez środek przebiega granica między Haiti (l.) i Dominikaną (p.).,Przez środek przebiega granica między Haiti (l.) i Dominikaną (p.).
0,Dowody stałocieplności dinozaurów mezozoiku obejmują odkrycie polarnych dinozaurów australijskich i antarktycznych.,Dowody stałocieplności dinozaurów mezozoiku obejmują odkrycie polarnych dinozaurów australijskich i antarktycznych.
0,"Porównanie stawów biodrowych i kończyn tylnych typowego gada (po lewej), dinozaura bądź ssaka (w środku) i rauizucha (po prawej).","Porównanie stawów biodrowych i kończyn tylnych typowego gada (po lewej), dinozaura bądź ssaka (w środku) i rauizucha (po prawej)."
0,Na tej wyspie występuje również ponad połowa endemicznych roślin z całego regionu Karaibów.,Na tej wyspie występuje również ponad połowa endemicznych roślin z całego regionu Karaibów.
0,Wtedy najpierw sprawdzana jest kolizja z bryłami znajdującymi się wyżej w hierarchii.,Wtedy najpierw sprawdzana jest kolizja z bryłami znajdującymi się wyżej w hierarchii.
0,"Na kontynentach południowych powstałych z rozpadu Gondwany najczęstszymi teropodami były abelizaury, roślinożercami zaś tytanozaury.","Na kontynentach południowych powstałych z rozpadu Gondwany najczęstszymi teropodami były abelizaury, roślinożercami zaś tytanozaury."
0,"Było to w naszym rozumieniu coś, jakby skończenie świata.","Było to w naszym rozumieniu coś, jakby skończenie świata."
0,"Spotyka się kryształy, w których kwarc mleczny występuje jako mętne fantomy wewnątrz kryształu górskiego, ametystu, cytrynu lub kwarcu dymnego.","Spotyka się kryształy, w których kwarc mleczny występuje jako mętne fantomy wewnątrz kryształu górskiego, ametystu, cytrynu lub kwarcu dymnego."
0,Krainy historyczne woj. pomorskiego i Polski na tle współczesnych granic administracyjnych.,Krainy historyczne woj. pomorskiego i Polski na tle współczesnych granic administracyjnych.
1,Przewidujący generał pieniądze umieścił w zagranicznym banku.,Przewidująca osoba gneralska pieniądze umieściła w zagranicznym banku.
1,"Był wielki świat - wstęgę przecinał wraz z Andrzejam Stochem i Romanem Bulasem wiceburmistrz, a wokół szwedzkiego stołu krzątały się rzesze zaproszonych i przygodnych gości.","Był wielki świat - wstęgę przecinała wraz z Andrzejam Stochem i Romanem Bulasem osoba wiceburmistrzowska, a wokół szwedzkiego stołu krzątały się rzesze zaproszonych i przygodnych gości."
0,Człowiek poluje na wiele gatunków ptaków dla uzyskania mięsa.,Człowiek poluje na wiele gatunków ptaków dla uzyskania mięsa.
0,Dopieroż na Ordynackiem dalej bębnić w stołki.,Dopieroż na Ordynackiem dalej bębnić w stołki.
1,"Lider SLD Włodzimierz Cimoszewicz mówił kilka dni po wyborach, że z wejściem do NATO nie ma się co spieszyć, a Micewski uważał, że rozszerzenie Paktu na Wschód nie może odbywać się bez uzgodnienia z Rosją.","Osoba liderska SLD Włodzimierz Cimoszewicz mówiła kilka dni po wyborach, że z wejściem do NATO nie ma się co spieszyć, a Micewski uważał, że rozszerzenie Paktu na Wschód nie może odbywać się bez uzgodnienia z Rosją."
0,"I wystawił swoje długie, chude nogi, żeby okazać, jako o przykrycie nie dba.","I wystawił swoje długie, chude nogi, żeby okazać, jako o przykrycie nie dba."
1,"Dotychczasową rzeczywistość postrzegaliśmy jako czarno-białą, złożoną z przeciwieństw: władza - opozycja, komuniści - ""Solidarność"", Wałęsa - Jaruzelski.","Dotychczasową rzeczywistość postrzegaliśmy jako czarno-białą, złożoną z przeciwieństw: władza - opozycja, osoby komunistyczne - ""Solidarność"", Wałęsa - Jaruzelski."
0,20%).,20%).
0,"Układ pokarmowy ptaków jest unikatowy – zawiera wole, służące do przechowywania pokarmu, oraz żołądek mięśniowy, w którym znajdują się połknięte kamienie rozcierające pokarm i rekompensujące brak zębów.","Układ pokarmowy ptaków jest unikatowy – zawiera wole, służące do przechowywania pokarmu, oraz żołądek mięśniowy, w którym znajdują się połknięte kamienie rozcierające pokarm i rekompensujące brak zębów."
0,"Istniały jeszcze większe dinozaury, ale wiedza o nich bazuje całkowicie na nielicznych lub fragmentarycznych skamielinach.","Istniały jeszcze większe dinozaury, ale wiedza o nich bazuje całkowicie na nielicznych lub fragmentarycznych skamielinach."
0,"Szerokie zastosowanie kladystyki, rygorystycznie analizującej pokrewieństwo pomiędzy organizmami, stało się bardzo użyteczne w klasyfikowaniu dinozaurów.","Szerokie zastosowanie kladystyki, rygorystycznie analizującej pokrewieństwo pomiędzy organizmami, stało się bardzo użyteczne w klasyfikowaniu dinozaurów."
0,"Bo ja składałam zamówienie na oficjalnej stronie, wysłałam niedawno list do brata Dody, ale mam jeszcze prywatny adres jej rodziców, ale tam mi głupio pisać. I dlatego jestem ciekawa skąd Ty masz, bo chciałabym wiedzieć czy mam co liczyć na jej graf. A nie ukrywam, że mi bardzo zalezy na jej podpisie ^^ O mój Boże!","Bo ja składałam zamówienie na oficjalnej stronie, wysłałam niedawno list do brata Dody, ale mam jeszcze prywatny adres jej rodziców, ale tam mi głupio pisać. I dlatego jestem ciekawa skąd Ty masz, bo chciałabym wiedzieć czy mam co liczyć na jej graf. A nie ukrywam, że mi bardzo zalezy na jej podpisie ^^ O mój Boże!"
0,"Na florę lądową dewonu wczesnego i środkowego składały się pierwotne rośliny naczyniowe: psylofity (ryniofity, trymerofity i zosterofilofity).","Na florę lądową dewonu wczesnego i środkowego składały się pierwotne rośliny naczyniowe: psylofity (ryniofity, trymerofity i zosterofilofity)."
0,Cały szkielet tego ogromnego ptaka waży zaledwie około 100 gramów.,Cały szkielet tego ogromnego ptaka waży zaledwie około 100 gramów.
0,"W północnych Włoszech rodziny lutnicze Stradivarich, Amatich, Guarnerich budowały instrumenty uważane do dzisiaj za niedoścignione.","W północnych Włoszech rodziny lutnicze Stradivarich, Amatich, Guarnerich budowały instrumenty uważane do dzisiaj za niedoścignione."
0,Ty masz jeszcze na ten tomograf głowy.,Ty masz jeszcze na ten tomograf głowy.
0,Odstrasza to sokoły i chroni w ten sposób pisklęta.,Odstrasza to sokoły i chroni w ten sposób pisklęta.
1,"Przystupa usiłowała wyrwać rękę, ale Lekarka była zadziwiająco silna.","Przystupa usiłowała wyrwać rękę, ale Osoba Lekarska była zadziwiająco silna."
1,"Liczymy, że województwo da nam na to środki - mówi pełniący funkcję prezydenta stolicy Kazimierz Marcinkiewicz.","Liczymy, że województwo da nam na to środki - mówi pełniący funkcję osoby prezydenckiej stolicy Kazimierz Marcinkiewicz."
0,"W 1861 roku doszło do zjednoczenia ziem włoskich, w wyniku którego powstało Królestwo Włoch, na którego tronie zasiadł Wiktor Emanuel II.","W 1861 roku doszło do zjednoczenia ziem włoskich, w wyniku którego powstało Królestwo Włoch, na którego tronie zasiadł Wiktor Emanuel II."
0,Od 2007 r. w Polsce nie eksploatuje się złóż kwarcu żyłowego.,Od 2007 r. w Polsce nie eksploatuje się złóż kwarcu żyłowego.
0,Jaja są zwykle składane do gniazd i wysiadywane przez rodziców.,Jaja są zwykle składane do gniazd i wysiadywane przez rodziców.
1,"Kto wie, czy pamięć o tej tragedii nie była powodem, że matka Andrzeja nie zabrała chłopca do swojej nowej rodziny - zastanawia się pedagog.","Kto wie, czy pamięć o tej tragedii nie była powodem, że matka Andrzeja nie zabrała chłopca do swojej nowej rodziny - zastanawia się osoba pedagogiczna."
0,"Kiedy ojciec przyszedł, palił się już w piecu ogień, a my popijaliśmy kolejno wodziankę z żelaznego garnczka.","Kiedy ojciec przyszedł, palił się już w piecu ogień, a my popijaliśmy kolejno wodziankę z żelaznego garnczka."
1,W piątek żołnierze rwandyjscy szczelnym kordonem otoczyli obozowisko.,W piątek osoby żołnierskie rwandyjskie szczelnym kordonem otoczyły obozowisko.
0,"Dla przykładu Hua Yang Guo Zhi, książka napisana przez Zhang Qu podczas panowania dynastii Jin (265-420), donosi o odkryciu kości smoków w Wucheng w prowincji Syczuan.","Dla przykładu Hua Yang Guo Zhi, książka napisana przez Zhang Qu podczas panowania dynastii Jin (265-420), donosi o odkryciu kości smoków w Wucheng w prowincji Syczuan."
0,"Nazywano go też słowem glaesum, które było również używane w łacinie i od którego pochodzi słowo szkło (glass, glas) używane w językach germańskich.","Nazywano go też słowem glaesum, które było również używane w łacinie i od którego pochodzi słowo szkło (glass, glas) używane w językach germańskich."
0,"Obecna nazwa wywodzi się od rosyjskiego słowa jantar, czyli bursztyn.","Obecna nazwa wywodzi się od rosyjskiego słowa jantar, czyli bursztyn."
0,"Pochodzi on od znajdujących się w drewnie żywic, olejków eterycznych, garbników itp.","Pochodzi on od znajdujących się w drewnie żywic, olejków eterycznych, garbników itp."
1,"Trzeci stopień oznacza możliwość samoistnego schodzenia lawin w formacjach wklęsłych, a na stromych stokach na skutek podcięcia przez pojedynczego turystę lub narciarza.","Trzeci stopień oznacza możliwość samoistnego schodzenia lawin w formacjach wklęsłych, a na stromych stokach na skutek podcięcia przez pojedynczą osobę turystyczną lub narciarską."
0,Dla przykładu współzawodnictwo pomiędzy muzeami w Stanach Zjednoczonych o przyciągnięcie opinii publicznej doprowadziło do wojny o kości w dwóch ostatnich dekadach XIX wieku.,Dla przykładu współzawodnictwo pomiędzy muzeami w Stanach Zjednoczonych o przyciągnięcie opinii publicznej doprowadziło do wojny o kości w dwóch ostatnich dekadach XIX wieku.
0,Od 1508 roku stolica województwa smoleńskiego.,Od 1508 roku stolica województwa smoleńskiego.
0,W tym przypadku dużą liczbę młodych wyjaśnić może wspólne gniazdowanie.,W tym przypadku dużą liczbę młodych wyjaśnić może wspólne gniazdowanie.
0,"Kwarc syntetyczny produkowany dla przemysł jest zazwyczaj bezbarwny, dla jubilerstwa w wielu barwach uzyskiwanych przez stosowanie dodatków oraz poprawianie metodami tymi samymi co dla kwarcu naturalnego.","Kwarc syntetyczny produkowany dla przemysł jest zazwyczaj bezbarwny, dla jubilerstwa w wielu barwach uzyskiwanych przez stosowanie dodatków oraz poprawianie metodami tymi samymi co dla kwarcu naturalnego."
0,Nie użyjesz!,Nie użyjesz!
0,"Jedno z ostatnich badań wykazało jednak determinację płci zależną od temperatury u nogala brunatnego, u którego wyższa temperatura podczas inkubacji zwiększa stosunek samic do samców.","Jedno z ostatnich badań wykazało jednak determinację płci zależną od temperatury u nogala brunatnego, u którego wyższa temperatura podczas inkubacji zwiększa stosunek samic do samców."
0,Do 1849 zwierzchnictwem brytyjskim objęte zostały Indie.,Do 1849 zwierzchnictwem brytyjskim objęte zostały Indie.
0,Zmysł wzroku jest u większości gatunków ptaków zwykle dobrze rozwinięty i dominuje wśród innych narządów zmysłów.,Zmysł wzroku jest u większości gatunków ptaków zwykle dobrze rozwinięty i dominuje wśród innych narządów zmysłów.
1,Potem sędzia H. miał otrzymać jeszcze mercedesa i 15 tys. złotych łapówki od Andrzeja D.,Potem osoba sędziowska H. miał otrzymać jeszcze mercedesa i 15 tys. złotych łapówki od Andrzeja D.
0,Miasto należy do dobrze prosperujących.,Miasto należy do dobrze prosperujących.
0,"Obserwując sępy na stepach Afryki z samolotu, przekonano się, w jaki sposób ptaki te odszukują prądy powietrzne.","Obserwując sępy na stepach Afryki z samolotu, przekonano się, w jaki sposób ptaki te odszukują prądy powietrzne."
0,Leży na szlaku kolejowym z Warszawy do Moskwy.,Leży na szlaku kolejowym z Warszawy do Moskwy.
1,Farmaceuta z definicji specjalizuje się w dwóch dziedzinach - jakości leku oraz skuteczności i bezpieczeństwa farmakoterapii.,Osoba farmaceucka z definicji specjalizuje się w dwóch dziedzinach - jakości leku oraz skuteczności i bezpieczeństwa farmakoterapii.
0,Miasto posiada lotnisko międzynarodowe.,Miasto posiada lotnisko międzynarodowe.
0,"Erebus, czynny wulkan na Wyspie Rossa.","Erebus, czynny wulkan na Wyspie Rossa."
0,"Szacuje się, że spośród 13 000 gatunków roślin występujących na Karaibach, 6550 jest endemicznych (endemizm w 50,4%).","Szacuje się, że spośród 13 000 gatunków roślin występujących na Karaibach, 6550 jest endemicznych (endemizm w 50,4%)."
0,"To jest imię twojej duszy, która jest czysta jak śnieg.","To jest imię twojej duszy, która jest czysta jak śnieg."
0,Ale Felek grosza nie brał.,Ale Felek grosza nie brał.
0,"14 lipca 1500 roku, podczas ofensywy militarnej Moskwy na Smoleńsk, doszło do bitwy nad rzeką Wiedroszą (około 70 km na wschód od Smoleńska), pomiędzy wojskiem litewskim Aleksandra Jagiellończyka a kilkukrotnie liczniejszym wojskiem moskiewskim Iwana III.","14 lipca 1500 roku, podczas ofensywy militarnej Moskwy na Smoleńsk, doszło do bitwy nad rzeką Wiedroszą (około 70 km na wschód od Smoleńska), pomiędzy wojskiem litewskim Aleksandra Jagiellończyka a kilkukrotnie liczniejszym wojskiem moskiewskim Iwana III."
0,Ocierające się ziarna pisku ulegają zaokrągleniu.,Ocierające się ziarna pisku ulegają zaokrągleniu.
0,"Pod względem technicznym drewno jest naturalnym materiałem kompozytowym o osnowie polimerowej wzmocnionym ciągłymi włóknami polimerowymi, którymi są podłużne komórki zorientowane jednoosiowo.","Pod względem technicznym drewno jest naturalnym materiałem kompozytowym o osnowie polimerowej wzmocnionym ciągłymi włóknami polimerowymi, którymi są podłużne komórki zorientowane jednoosiowo."
0,Niech Wicek powie!,Niech Wicek powie!
0,Polecieliśmy tedy po Rudego.,Polecieliśmy tedy po Rudego.
0,Pióra są cechą charakterystyczną ptaków.,Pióra są cechą charakterystyczną ptaków.
0,Działanie syrinx zależy od systemu worków powietrznych.,Działanie syrinx zależy od systemu worków powietrznych.
0,Każdy czworościan SiO 4 jest członkiem dwóch helis o przeciwnej polaryzacji.,Każdy czworościan SiO 4 jest członkiem dwóch helis o przeciwnej polaryzacji.
0,"Uważa się, że eoraptor przypomina wspólnego przodka wszystkich dinozaurów, co podaje Sereno.","Uważa się, że eoraptor przypomina wspólnego przodka wszystkich dinozaurów, co podaje Sereno."
