type,source_sentence,target_sentence
1,"""Wysokie obcasy"" zatytułowały reportaż o pani: ""Przyjaciółka prezydenta"".","""Wysokie obcasy"" zatytułowały reportaż o pani: “Osoba przyjacielska osoby prezydenckiej""."
1,"Potrafi niejedno powiedzieć przed kamerami, w odległości 30 metrów od pielęgniarek, ale nie potrafi tego samego powiedzieć im w oczy, gdy wychodzi z kancelarii na drugą stronę ulicy O tym, że tych efektów na pewno by nie było, mogliśmy się przekonać już dawniej.","Potrafi niejedno powiedzieć przed kamerami, w odległości 30 metrów od osób pielęgniarskich, ale nie potrafi tego samego powiedzieć im w oczy, gdy wychodzi z kancelarii na drugą stronę ulicy O tym, że tych efektów na pewno by nie było, mogliśmy się przekonać już dawniej."
1,"Psychiatra uznał, że z pacjentem wszystko w porządku, ale oczywiście całe miasteczko już szeptało, że to ""psychiczny"".","Osoba zajmująca się psychiatrią uznała, że z pacjentem wszystko w porządku, ale oczywiście całe miasteczko już szeptało, że to ""psychiczny""."
1,"Współpracowałem z SB - ujawnia Roman Wrocławski, mistrz świata z 1982 roku.","Współpracowałem z SB - ujawnia Roman Wrocławski, osoba mistrzowska świata z 1982 roku."
1,"Przykładanie pistoletu do głowy i inscenizowanie zarzynania świni to jedne z metod  psychomanipulacji , jakimi swoich ajentów terroryzowała Żabka Polska SA - wynika z ekspertyzy dla Helsińskiej Fundacji Praw Człowieka.","Przykładanie pistoletu do głowy i inscenizowanie zarzynania świni to jedne z metod  psychomanipulacji , jakimi swoje osoby ajenckie terroryzowała Żabka Polska SA - wynika z ekspertyzy dla Helsińskiej Fundacji Praw Człowieka."
1,- Nie ma tłumaczki.,- Nie ma osoby tłumaczącej.
1,Baszmaczkina sam niegdyś postawiłem w dzienniku obok kopisty Bartleby z noweli Melville'a.,Baszmaczkina sam niegdyś postawiłem w dzienniku obok osoby kopistycznej Bartleby z noweli Melville'a.
1,"Ponieważ podatek za rok 2007 nie występuje, pobrane przez płatników w trakcie roku podatkowego zaliczki na poczet podatku dochodowego stanowią nadpłatę i podlegają zwrotowi na rachunek bankowy podatnika.","Ponieważ podatek za rok 2007 nie występuje, pobrane przez osoby płatnicze w trakcie roku podatkowego zaliczki na poczet podatku dochodowego stanowią nadpłatę i podlegają zwrotowi na rachunek bankowy osoby podatnicze."
1,Cały czas otwartą kwestią jest oddanie jej w ajencję dotychczasowej kierowniczce.,Cały czas otwartą kwestią jest oddanie jej w ajencję dotychczasowej osobie kierowniczej.
1,"- Baczyw ty? – zwrócił się wąsaty do atamana, łypiąc groźnie na wijącego się w ich uściskach Kolę.","- Baczyw ty? – zwrócił się wąsaty do osoby atamańskiej, łypiąc groźnie na wijącego się w ich uściskach Kolę."
1,3. Harcerz jest pożyteczny i niesie pomoc bliźnim.,3. osoba harcerska jest pożyteczny i niesie pomoc bliźnim.
1,"To jest nauczka dla wszystkich: Justyna poszła do miejscowego lekarza, bo ją bolała noga.","To jest nauczka dla wszystkich: Justyna poszła do miejscowej osoby lekarskiej, bo ją bolała noga."
1,"- Możliwe, że mężczyźni, którzy zginęli, dostali zlecenie podłożenia ładunku, ale za bardzo się na tym nie znali - mówią policjanci.","- Możliwe, że mężczyźni, którzy zginęli, dostali zlecenie podłożenia ładunku, ale za bardzo się na tym nie znali - mówią osoby policjanckie."
1,Lektura: Życie i niezwykłe sprawy żołnierza Iwana Czonkina.,Lektura: Życie i niezwykłe sprawy osoby żołnierskiej Iwana Czonkina.
1,Pojawią się też m.in. laureat nagrody za najlepsze nagranie Roku Chopinowskiego - Emanuel Ax i rosyjska pianistka reprezentująca USA - Bella Davidovich.,Pojawią się też m.in. laureat nagrody za najlepsze nagranie Roku Chopinowskiego - Emanuel Ax i rosyjska osoba pianistyczna reprezentująca USA - Bella Davidovich.
1,"Kaczor świadomie, aby zapewnić kumplowi posadę, olał urzędującego premiera, złamał ustawę – powinien odpowiedzieć za to przed Trybunałem Stanu.","Kaczor świadomie, aby zapewnić kumplowi posadę, olał urzędującą osobę premierską, złamał ustawę – powinien odpowiedzieć za to przed Trybunałem Stanu."
1,"Mimo to nadal na rybnickich ulicach prace prowadzą firmy, które nie zatrudniają osób z wykształceniem ogrodniczym, tylko zwykłych drwali.","Mimo to nadal na rybnickich ulicach prace prowadzą firmy, które nie zatrudniają osób z wykształceniem ogrodniczym, tylko zwykłe osoby drwalskie."
1,"Dziś, po latach od owego 16 października 1978 roku, nie pamiętamy już z całą wyrazistością pierwszych reakcji w świecie na decyzję kardynałów, wyznaczającą zwierzchnikiem Kościoła katolickiego duchownego z kraju komunistycznego.","Dziś, po latach od owego 16 października 1978 roku, nie pamiętamy już z całą wyrazistością pierwszych reakcji w świecie na decyzję osób kardynalskich, wyznaczającą osobą zwierzchniczą Kościoła katolickiego osobę duchowną z kraju komunistycznego."
1,"2. Komendant Główny Policji jest przełożonym wszystkich funkcjonariuszy Policji, zwanych dalej “policjantami”.","2. osoba Komendancka Główna Policji jest osobą przełożoną wszystkich osób funkcjonarskich Policji, zwanych dalej “osobami policjanckimi”."
1,Naczelnik ulicznych rzeźników wykrzywił twarz.,Osoba naczelnicza ulicznych osób rzeźniczych wykrzywił twarz.
1,"Jeden mężczyzna odniósł tak ciężkie obrażenia, że zmarł wkrótce po tym, kiedy ratownicy wydobyli go ze śniegu.","Jeden mężczyzna odniósł tak ciężkie obrażenia, że zmarł wkrótce po tym, kiedy osoby ratownicze wydobyły go ze śniegu."
1,"Kto z państwa senatorów jest za przyjęciem poprawek: dwudziestej trzeciej, dwudziestej szóstej, trzydziestej szóstej i czterdziestej, proszę o naciśnięcie przycisku ""za"".","Kto z państwa osób senatorskich jest za przyjęciem poprawek: dwudziestej trzeciej, dwudziestej szóstej, trzydziestej szóstej i czterdziestej, proszę o naciśnięcie przycisku ""za""."
1,"Martyna Rux, autorka programu, obiecała, że ta piękna rzeźba stać będzie w redakcji na honorowym miejscu.","Martyna Rux, osoba autorska programu, obiecała, że ta piękna rzeźba stać będzie w redakcji na honorowym miejscu."
1,- Witam mojego kochanego autora!,- Witam moją kochaną osobę autorską!
1,"Za chwilę zgłosiła się ta sama recepcjonistka i bez wstępów, widocznie konsultowała rzecz z siostrą, powiedziała: - Łączę z działem obsługi pielgrzymów.","Za chwilę zgłosiła się ta sama osoba pracująca w recepcji i bez wstępów, widocznie konsultowała rzecz z siostrą, powiedziała: - Łączę z działem obsługi osób pielgrzymujących."
1,"Detektyw pracował dla aresztowanego ze Śląska, Henryka M. (51 l.).","Osoba detektywistyczna pracowała dla aresztowanego ze Śląska, Henryka M. (51 l.)."
1,"Właścicielka 3 aptek we Wrocławiu, 72-letnia farmaceutka w ciągu zaledwie 5 lat sprzedała w swoich placówkach 200 tysięcy opakowań leków z pseudoefedryną.","Właścicielka 3 aptek we Wrocławiu, 72-letnia osoba farmaceucka w ciągu zaledwie 5 lat sprzedała w swoich placówkach 200 tysięcy opakowań leków z pseudoefedryną."
1,"W takiej sytuacji decyzję podejmuje sam podatnik, który samodzielnie wypełnia roczne zeznanie podatkowe i nie musi przy tym pytać urzędników o zdanie.","W takiej sytuacji decyzję podejmuje sama osoba podatnicza, który samodzielnie wypełnia roczne zeznanie podatkowe i nie musi przy tym pytać osób urzędniczych o zdanie."
1,"Tego samego dnia na przechodzący przez Niedźwicę oddział żołnierzy polskich rzucono granat, który dwu żołnierzy zabił.","Tego samego dnia na przechodzący przez Niedźwicę oddział osób żołnierskich polskich rzucono granat, który dwie osoby żołnierskie zabił."
1,Wicepremier Roman Malinowski pyta o rozmiary sił i środków niezbędnych dla przeprowadzenia tej akcji i czy możliwe będzie zbudowanie tych przegród na Wiśle do 15 bm.,Osoba wicepremierska Roman Malinowski pyta o rozmiary sił i środków niezbędnych dla przeprowadzenia tej akcji i czy możliwe będzie zbudowanie tych przegród na Wiśle do 15 bm.
1,Otchłanie antyku reprezentowała wówczas surowa sprawiedliwość Kreona poskramiającego zbuntowaną przeciw władzy państwowej anarchistkę.,Otchłanie antyku reprezentowała wówczas surowa sprawiedliwość Kreona poskramiającego zbuntowaną przeciw władzy państwowej osobę anarchistyczną.
1,W Kancelarii Premiera trwały w czwartek przygotowania do zmiany rządu.,W Kancelarii Osoby Premierskiej trwały w czwartek przygotowania do zmiany rządu.
1,Będzie z niego dobry trener?,Będzie z niego dobra osoba trenerska?
1,Wiceprezydentem została żona posła - pielęgniarka.,Osobą wiceprezydencką została żona osoby poselskiej - osoba pielęgniarska.
1,"""Człowiek, który wyznaje cudze grzechy; czuje się czysty jak lilia w ogrodzie praczki.","""Człowiek, który wyznaje cudze grzechy; czuje się czysty jak lilia w ogrodzie osoby prackiej."
1,- Uwaga - uwaga - to łączniczka.,- Uwaga - uwaga - to osoba łącznicza.
1,"Scenarzysta ""House of Cards"" zekranizuje ""Wojnę i pokój""","Osoba scenopisarska ""House of Cards"" zekranizuje ""Wojnę i pokój"""
1,"Jego maksymalizm etyczny, każący mu zohydzać co tylko zohydzić się daje, nie jest tożsamy z surowością inkwizytora, palącego na stosie zatrute (lub napisane zatrutą ręką) dzieła.","Jego maksymalizm etyczny, każący mu zohydzać co tylko zohydzić się daje, nie jest tożsamy z surowością osoby inkwizytorskiej, palącego na stosie zatrute (lub napisane zatrutą ręką) dzieła."
1,"Przyjęcie w poczet studentów uczelni zawodowej następuje z chwilą immatrykulacji i złożenia ślubowania, którego treść określa statut.","Przyjęcie w poczet osób studenckich uczelni zawodowej następuje z chwilą immatrykulacji i złożenia ślubowania, którego treść określa statut."
1,Logopeda diagnozuje i leczy wady wymowy u dzieci i dorosłych. ,Osoba logopedzka diagnozuje i leczy wady wymowy u dzieci i dorosłych. 
1,"Do pracy naukowej wrócił również niedawny lider UP, RYSZARD BUGAJ.","Do pracy naukowej wróciła również niedawna osoba liderska UP, RYSZARD BUGAJ."
1,"Mówi, że filolożka spokojnie mogłaby zrezygnować z pracy i utrzymywać się jedynie z udzielania korepetycji.","Mówi, że osoba filologiczna spokojnie mogłaby zrezygnować z pracy i utrzymywać się jedynie z udzielania korepetycji."
1,"Wiktor Piątkowski to znany w świecie kina polski scenarzysta,","Wiktor Piątkowski to znany w świecie kina polski osoba scenopisarska,"
1,Rząd chce także zakazać niektórych form premiowania sprzedaży stosowanych przez wielkie sieci handlowe i silnych ekonomicznie producentów.,Rząd chce także zakazać niektórych form premiowania sprzedaży stosowanych przez wielkie sieci handlowe i silne ekonomicznie osoby producenckie.
1,Zeszyty dostał od nauczycielki za sprzątanie lasu.,Zeszyty dostał od osoby nauczycielskiej za sprzątanie lasu.
1,"Rzecznik Nafty Polskiej Krzysztof Nering poinformował PG, że zarząd Nafty może podjąć decyzję o podpisaniu umowy z Roth Energy już we wtorek lub środę.","Osoba rzecznicza Nafty Polskiej Krzysztof Nering poinformował PG, że zarząd Nafty może podjąć decyzję o podpisaniu umowy z Roth Energy już we wtorek lub środę."
1,"A organizatorzy starają się, by stworzyć dobrą atmosferę, w przerwie meczu częstowali nawet widzów grochówką.","A osoby organizatorskie starają się, by stworzyć dobrą atmosferę, w przerwie meczu częstowały nawet widzów grochówką."
1,- Tylko socjaliści mogli to wymyślić - mówił Scruton.,- Tylko osoby socjalistyczne mogły to wymyślić - mówił Scruton.
1,Szefa UOP nie będzie kontrolował minister lub premier - jego pozycja będzie mocniejsza niż ich.,Osoby szefowską UOP nie będzie kontrolowała osoba ministerska lub premierska - jej pozycja będzie mocniejsza niż ich.
1,Brak stabilnego związku przyczynia się do zmiany partnerów.,Brak stabilnego związku przyczynia się do zmiany osób partnerskich.
1,"Dzień później trener Bogdan Pamuła zabrał swoich podopiecznych, tym razem pod sztandarem juniorskim, na mecz do Przemyśla.","Dzień później osoba trenerska Bogdan Pamuła zabrała swoje osoby podopieczne, tym razem pod sztandarem juniorskim, na mecz do Przemyśla."
1,"Zresztą dolina przechodziła dalej w ciągnącą się ze dwa kilometry i porośniętą sosnowym borem rozpadlinę, na której zamknięcie żołnierze potrzebowaliby z pięćdziesięciu ludzi.","Zresztą dolina przechodziła dalej w ciągnącą się ze dwa kilometry i porośniętą sosnowym borem rozpadlinę, na której zamknięcie osoby żołnierskie potrzebowałyby z pięćdziesięciu ludzi."
1,"Czy zatem sytuacja dwóch najludniejszych krajów, gdzie mieszka więcej niż jedna trzecia ludzkości, dowodzi, że XIX-wieczny demograf ma rację?","Czy zatem sytuacja dwóch najludniejszych krajów, gdzie mieszka więcej niż jedna trzecia ludzkości, dowodzi, że XIX-wieczna osoba zajmująca się demografią ma rację?"
1,"- Wynika to z faktu, że co roku zwiększa się zmechanizowanie gospodarstw i rolnicy wykonuje prace własnym sprzętem.","- Wynika to z faktu, że co roku zwiększa się zmechanizowanie gospodarstw i osoba rolnicza wykonuje prace własnym sprzętem."
1,"Tam gdzie w grę wchodzą emocje, kłótnia toczy się nawet wtedy, gdy jej aktorzy zapomnieli, co było przyczyną.","Tam gdzie w grę wchodzą emocje, kłótnia toczy się nawet wtedy, gdy jej osoby aktorskie zapomniały, co było przyczyną."
1,Może reformatorzy?,Może osoby reformatorskie?
1,Zapytała ją o to psycholożka.,Zapytała ją o to osoba psychologiczna.
1,"Sięgnął po słuchawkę, wybrał numer wewnętrzny sekretariatu, ale odezwała się tylko sprzątaczka.","Sięgnął po słuchawkę, wybrał numer wewnętrzny sekretariatu, ale odezwała się tylko osoba sprzątająca."
1,"Ja pisarzem nie jestem, żeby wątpliwości najmniejszych nie było.","Ja osobą pisarską nie jestem, żeby wątpliwości najmniejszych nie było."
1,"Jesienią zlikwidowano odprawy czasowe i celnicy zaczęli pobierać cło i podatek obrotowy, nakładając je także na opłaty licencyjne.","Jesienią zlikwidowano odprawy czasowe i osoby celnicze zaczęły pobierać cło i podatek obrotowy, nakładając je także na opłaty licencyjne."
1,"Przypatrywałem się mu w jego rozmaitych wcieleniach, jak entomolog przypatruje się swym lotnym ofiarom, kiedy dostaną się już w jego siatkę - to znaczy: bezlitośnie, lecz nie beznamiętnie.","Przypatrywałem się mu w jego rozmaitych wcieleniach, jak osoba entomologiczna przypatruje się swym lotnym ofiarom, kiedy dostaną się już w jego siatkę - to znaczy: bezlitośnie, lecz nie beznamiętnie."
1,"Dzieło nie jest dokończone, ale twarz, głowę, ramiona mistrz zdążył już oddać w szczegółach.","Dzieło nie jest dokończone, ale twarz, głowę, ramiona osoba mistrzowska zdążyła już oddać w szczegółach."
1,"Pamiętam spotkanie z Johnem Steinbeckiem w listopadzie 1963, kiedy to wielki pisarz z autentycznym zachwytem opowiadał o Mazurach, o polowaniu, o poznaniu Igora Newerlego, o ognisku, o polskiej wódce i bigosie.","Pamiętam spotkanie z Johnem Steinbeckiem w listopadzie 1963, kiedy to wielka osoba pisarska z autentycznym zachwytem opowiadała o Mazurach, o polowaniu, o poznaniu Igora Newerlego, o ognisku, o polskiej wódce i bigosie."
1,"W opinii Andrzejewskiego dzięki wprowadzonym zmianom to sędzia będzie określać, co jest, a co nie jest pornografią.","W opinii Andrzejewskiego dzięki wprowadzonym zmianom to osoba sędziowska będzie określać, co jest, a co nie jest pornografią."
