type;source_sentence;target_sentence
1;Malarz wylewnie się żegnał dłonią lepką od trzcinowego syropu.;Osoba malarska wylewnie się żegnała dłonią lepką od trzcinowego syropu.
1;Na razie jedynie weto Kwaśniewskiego może powstrzymać pazernych awuesiarzy, którzy mnożąc urzędy rozbudowują dla siebie przechowalnię.;Na razie jedynie weto Kwaśniewskiego może powstrzymać pazerne osoby awuesiarskie, którzy mnożąc urzędy rozbudowują dla siebie przechowalnię.
1;Ale i tutaj lekarze rozkładają bezradnie ręce.;Ale i tutaj osoby lekarskie rozkładają bezradnie ręce.
1;Wyjątkiem były Kozienice, tam lekarze przyjmowali „na ostro”.;Wyjątkiem były Kozienice, tam osoby lekarskie przyjmowały „na ostro”.
1;Ale cięższą przeprawę mieli ci dziennikarze, którzy szli do centrum prasowego, by stamtąd jechać dalej autokarami.;Ale cięższą przeprawę miały te osoby dziennikarskie, które szły do centrum prasowego, by stamtąd jechać dalej autokarami.
1;Żeby opłacić dziennikarza, przeciętne warszawskie osiedle musiałoby się złożyć po 10 groszy.;Żeby opłacić osobę dziennikarską, przeciętne warszawskie osiedle musiałoby się złożyć po 10 groszy.
1;Cesarz zaszczycał go swoją przyjaźnią, a niedawno, gdy do Rzymu chory jechał, obdarował złotym kluczem.;Osoba cesarska zaszczycała go swoją przyjaźnią, a niedawno, gdy do Rzymu chory jechał, obdarowała złotym kluczem.
1;Niskie uposażenia oraz niski prestiż lekarzy zatrudnionych w POZ.;Niskie uposażenia oraz niski prestiż osób lekarskich zatrudnionych w POZ.
1;Przewidziany jest udział lekarzy w dalszych pracach identyfikacyjnych.;Przewidziany jest udział osób lekarskich w dalszych pracach identyfikacyjnych.
1;Rok temu elbląskie Towarzystwo Opieki nad Zwierzętami oskarżyło gospodarza o okrutne traktowanie koni.;Rok temu elbląskie Towarzystwo Opieki nad Zwierzętami oskarżyło osobę gospodarską o okrutne traktowanie koni.
1;Trzeci stopień oznacza możliwość samoistnego schodzenia lawin w formacjach wklęsłych, a na stromych stokach na skutek podcięcia przez pojedynczego turystę lub narciarza.;Trzeci stopień oznacza możliwość samoistnego schodzenia lawin w formacjach wklęsłych, a na stromych stokach na skutek podcięcia przez pojedynczą osobę turystyczną lub narciarską.
1;Dzicy plakaciarze zaśmiecający miasto są bezkarni.;Dzikie osoby plakaciarskie zaśmiecające miasto są bezkarne.
1;I stąd być może - jak piszą zagraniczni dziennikarze - seria brutalnych morderstw.;I stąd być może - jak piszą zagraniczne osoby dziennikarskie - seria brutalnych morderstw.
1;Tomaszewski zaskakuje piszących o nim dziennikarzy, kiedy zapewnia, że fotografia tak naprawdę go nie interesuje.;Tomaszewski zaskakuje piszące o nim osoby dziennikarskie, kiedy zapewnia, że fotografia tak naprawdę go nie interesuje.
1;Przeprowadzić wywiad z samym Panem Bogiem - takie jest przypuszczalnie marzenie najambitniejszych dziennikarzy świata.;Przeprowadzić wywiad z samym Panem Bogiem - takie jest przypuszczalnie marzenie najambitniejszych osób dziennikarskich świata.
1;To jest nauczka dla wszystkich: Justyna poszła do miejscowego lekarza, bo ją bolała noga.;To jest nauczka dla wszystkich: Justyna poszła do miejscowej osoby lekarskiej, bo ją bolała noga.
1;"Proszę zwrócić uwagę na przenikliwość pisarza uchodzącego na ogół za zwolennika ""czystego artyzmu"".";"Proszę zwrócić uwagę na przenikliwość osoby pisarskiej uchodzącem na ogół za osobę zwolenniczą ""czystego artyzmu""."
1;Następnie napastnicy wyciągnęli taksówkarza z samochodu, pobili i odjechali.;Następnie osoby napastnicze wyciągnęły osobę taksówkarską z samochodu, pobiły i odjechały.
1;W tej sytuacji pod LOK udaje się sam sekretarz Lipiec.;W tej sytuacji pod LOK udaje się sama osoba sekretarska Lipiec.
1;– ten murarz wasz bo wy macie tam murarza w swojej tej..;– ta osoba murarska wasza bo wy macie tam osobę murarską w swojej tej..
1;W najbliższych miesiącach PKP mogą nie mieć czym płacić kolejarzom.;W najbliższych miesiącach PKP mogą nie mieć czym płacić osobom kolejarskim.
1;W programie występy bębniarzy i cheerleaderek, a także gorący posiłek.;W programie występy osób bębniarskich i cheerleaderskich, a także gorący posiłek.
1;Czy  - pana zdaniem - premier zabiega o aktywne poparcie lewicy dla  reformy?;Czy  - pana zdaniem - osoba premierska zabiega o aktywne poparcie lewicy dla  reformy?
1;Załogę samolotu stanowi dwóch pilotów i inżynier pokładowy oraz sześć osób obsługi pokładowej.;Załogę samolotu stanowią dwie osoby pilockie i osoba inżynierska pokładowa oraz sześć osób obsługi pokładowej.
1;Maschadow mógł go drażnić służbistością i niezrozumieniem dla fantazji, ale nie miał pod ręką lepszego oficera, któremu można było powierzyć zbudowanie od podstaw czeczeńskiej armii.;Maschadow mógł go drażnić służbistością i niezrozumieniem dla fantazji, ale nie miał pod ręką lepszej osoby oficerskiej, której można było powierzyć zbudowanie od podstaw czeczeńskiej armii.
1;Moim zdaniem, wywiad PRL działał w interesie ówczesnego państwa polskiego - mówi Janusz Zemke, wiceminister obrony, poseł SLD.;Moim zdaniem, wywiad PRL działał w interesie ówczesnego państwa polskiego - mówi Janusz Zemke, osoba wiceministerska obrony, poseł SLD.
1;- Wzorem jest premier Macinkiewicz.;- Wzorem jest osoba premierska Macinkiewicz.
1;"Kilka dni temu Aleksander Kwaśniewski w Radiu Zet  oświadczył, że obawia się, iż ""przy tym całym  mówieniu o odpolityzowaniu UOP mamy do czynienia z  rewanżem politycznym"" - i zapowiedział, że będzie  chciał porozmawiać o zmianach z premierem.";"Kilka dni temu Aleksander Kwaśniewski w Radiu Zet  oświadczył, że obawia się, iż ""przy tym całym  mówieniu o odpolityzowaniu UOP mamy do czynienia z  rewanżem politycznym"" - i zapowiedział, że będzie  chciał porozmawiać o zmianach z osobą premierską."
1;Wiceminister spraw zagranicznych M, Dobrusielski przyjął 1 bm. przedstawicieli Polskiej Rady Ekumenicznej w osobach: ks. bp. Janusz Narzyński, prof. dr Waldemar Gastpary i red. Andrzej Wójtowicz.;Osoba wiceministerska spraw zagranicznych M, Dobrusielski przyjęła 1 bm. osoby przedstawicielskie Polskiej Rady Ekumenicznej w osobach: ks. bp. Janusz Narzyński, prof. dr Waldemar Gastpary i red. Andrzej Wójtowicz.
1;Tam również czekał tłum, ale reporterów.;Tam również czekał tłum, ale osób reporterskich.
1;Na czym polega obecna siła amerykańskiej sceny rockowej? - zapytaliśmy Johna Peela, prezentera brytyjskiej stacji radiowej BBC.;Na czym polega obecna siła amerykańskiej sceny rockowej? - zapytaliśmy Johna Peela, osobę prezenterską brytyjskiej stacji radiowej BBC.
1;Głosy pasażerów, leniwie przechadzających się po pokładzie, były stłumione, dochodziły do Heleny jak przez ścianę.;Głosy osób pasażerskich, leniwie przechadzających się po pokładzie, były stłumione, dochodziły do Heleny jak przez ścianę.
1;Trzeba przyznać, że najpopularniejszy polski premier równie dobrze jak z teczką prezentuje się z wiosłem.;Trzeba przyznać, że najpopularniejsza polska osoba premierska równie dobrze jak z teczką prezentuje się z wiosłem.
1;Być może było nawet zaproszenie wystosowane dla premiera.;Być może było nawet zaproszenie wystosowane dla osoby premierskiej.
1;Pewnie to jakiś maruder albo konfederat.;Pewnie to jakaś osoba maruderska albo konfederacka.
1;"Gwarą porozumiewają się jedynie bohaterowie ""Świętej wojny"", w której godo się po ślunsku.";"Gwarą porozumiewają się jedynie osoby bohaterskie ""Świętej wojny"", w której godo się po ślunsku."
1;Goran Persson, premier Szwecji, napisał niedawno książkę.;Goran Persson, osoba premierska Szwecji, napisała niedawno książkę.
1;- Chodzi o jasny i czytelny sygnał - szefem Rady Ministrów jest Buzek, to on podejmuje decyzje.;- Chodzi o jasny i czytelny sygnał - osobą szefowską Rady Osób Ministerskich jest Buzek, to on podejmuje decyzje.
1;Pan minister odpowiedział: jest program.;Osoba ministerska odpowiedziała: jest program.
1;W turnieju dziewcząt do 14 lat mistrzynią Raciborza została Sabina Warta KKT Kędzierzyn Koźle (27 miejsce na liście PZT), wychowanka trenera M. Swadźby, od roku grająca w Kędzierzynie.;W turnieju dziewcząt do 14 lat osobą mistrzowską Raciborza została Sabina Warta KKT Kędzierzyn Koźle (27 miejsce na liście PZT), osoba wychowańcza osoby trenerskiej M. Swadźby, od roku grająca w Kędzierzynie.
1;S. Wszedłem do banku, aby zająć kasjerów swoją osobą.;S. Wszedłem do banku, aby zająć osoby kasjerskie swoją osobą.
1;"Michel Ciment wybrzydza w recenzji, że to tylko namiastka; to przecież skandal, powiada, by tak wielki reżyser, pracujący od tylu lat, nie doczekał się dotąd we Francji pełnego monograficznego omówienia.";"Michel Ciment wybrzydza w recenzji, że to tylko namiastka; to przecież skandal, powiada, by tak wielka osoba reżyserska, pracująca od tylu lat, nie doczekała się dotąd we Francji pełnego monograficznego omówienia."
1;Kilkudziesięciu specjalistów z całego kraju - meliorantów, hydrologów i inżynierów - zastanawiało się w piątek w Urzędzie Miasta w Opolu nad sposobami zapobiegania zagrożeniom powodziowym na Opolszczyźnie.;Kilkadziesiąt osób specjalistycznych z całego kraju - osób melioranckich, hydrologicznych i inżynierskich - zastanawiało się w piątek w Urzędzie Miasta w Opolu nad sposobami zapobiegania zagrożeniom powodziowym na Opolszczyźnie.
1;- Reforma terytorialna powinna oznaczać również reformę policji -  w wielu państwach zachodnich policja lokalna podlega burmistrzowi,  a nie ministrowi.;- Reforma terytorialna powinna oznaczać również reformę policji -  w wielu państwach zachodnich policja lokalna podlega osobie burmistrzowskiej,  a nie ministerskiej.
1;- Czy można jeszcze, pani marszałek, zgłosić pytanie do pana ministra?;- Czy można jeszcze, osobo marszałkowska, zgłosić pytanie do osoby ministerskiej?
1;Wpis na listę selekcjonerów myśliwego, który złożył egzamin, ale nie ma trzyletniego stażu w PZŁ, następuje po upływie tego okresu.;Wpis na listę osób selekcjonerskich osoby myśliwskiej, która złożyła egzamin, ale nie ma trzyletniego stażu w PZŁ, następuje po upływie tego okresu.
1;Lider SLD Włodzimierz Cimoszewicz mówił kilka dni po wyborach, że z wejściem do NATO nie ma się co spieszyć, a Micewski uważał, że rozszerzenie Paktu na Wschód nie może odbywać się bez uzgodnienia z Rosją.;Osoba liderska SLD Włodzimierz Cimoszewicz mówiła kilka dni po wyborach, że z wejściem do NATO nie ma się co spieszyć, a Micewski uważał, że rozszerzenie Paktu na Wschód nie może odbywać się bez uzgodnienia z Rosją.
1;Wicepremier Roman Malinowski pyta o rozmiary sił i środków niezbędnych dla przeprowadzenia tej akcji i czy możliwe będzie zbudowanie tych przegród na Wiśle do 15 bm.;Osoba wicepremierska Roman Malinowski pyta o rozmiary sił i środków niezbędnych dla przeprowadzenia tej akcji i czy możliwe będzie zbudowanie tych przegród na Wiśle do 15 bm.
1;Wciąż nie wiadomo jednak, jakie propozycje pracy ma dla niego minister ochrony środowiska.;Wciąż nie wiadomo jednak, jakie propozycje pracy ma dla niego osoba ministerska ochrony środowiska.
1;Lider Muzułmanów Alija Izetbegović oświadczył w niedzielę, że nie sądzi, aby we wtorek w Sarajewie było możliwe zawarcie wiążącego porozumienia pokojowego.;Osoba liderska Muzułmanów Alija Izetbegović oświadczyła w niedzielę, że nie sądzi, aby we wtorek w Sarajewie było możliwe zawarcie wiążącego porozumienia pokojowego.
1;Szefa UOP nie będzie kontrolował minister lub premier - jego pozycja będzie mocniejsza niż ich.;Osoby szefowską UOP nie będzie kontrolowała osoba ministerska lub premierska - jej pozycja będzie mocniejsza niż ich.
1;Kaczor świadomie, aby zapewnić kumplowi posadę, olał urzędującego premiera, złamał ustawę – powinien odpowiedzieć za to przed Trybunałem Stanu.;Kaczor świadomie, aby zapewnić kumplowi posadę, olał urzędującą osobę premierską, złamał ustawę – powinien odpowiedzieć za to przed Trybunałem Stanu.
1;- oficer wywiadu marynarki wojennej USA, oskarżony o przemyt tajnych dokumentów do Izraela, skazany na dożywocie w 1987 r. 16. Larry Chin (1918) - emerytowany analityk i tłumacz CIA oskarżony o sprzedaż informacji wywiadowi chińskiemu, popełnił samobójstwo w 1986 r.;- osoba oficerska wywiadu marynarki wojennej USA, oskarżona o przemyt tajnych dokumentów do Izraela, skazana na dożywocie w 1987 r. 16. Larry Chin (1918) - emerytowana osoba analitycka i tłumacząca CIA oskarżona o sprzedaż informacji wywiadowi chińskiemu, popełniła samobójstwo w 1986 r.
1;- Czy to pan jesteś jubiler? - zagadnęła zainteresowana kupnem.;- Czy to pan jesteś osobą jubilerską? - zagadnęła zainteresowana kupnem.
1;Będzie z niego dobry trener?;Będzie z niego dobra osoba trenerska?
1;To nie mogła więc, siłą rzeczy, być pomyłka dawnego urzędnika piszącego na komputerze - O i I sąsiadują na klawiaturze. :);To nie mogła więc, siłą rzeczy, być pomyłka dawnej osoby urzędniczej piszącej na komputerze - O i I sąsiadują na klawiaturze. :)
1;6. Minister ustala, w drodze zarządzenia, regulamin organizacyjny ministerstwa określający zakres zadań i tryb pracy komórek organizacyjnych ministerstwa oraz jednostek organizacyjnych podległych i nadzorowanych przez ministra.;6. Osoba ministerska ustala, w drodze zarządzenia, regulamin organizacyjny ministerstwa określający zakres zadań i tryb pracy komórek organizacyjnych ministerstwa oraz jednostek organizacyjnych podległych i nadzorowanych przez osobę ministerską.
1;W tej sprawie proszę rozmawiać z oficerem prasowym!;W tej sprawie proszę rozmawiać z prasową osobą oficerską!
1;Do pracy naukowej wrócił również niedawny lider UP, RYSZARD BUGAJ.;Do pracy naukowej wróciła również niedawna osoba liderska UP, RYSZARD BUGAJ.
1;Minister spraw zagranicznych Heinrich von Brentano po krótkiej wymianie zdań zaprosił Stommę do swego domu.;Osoba ministerska spraw zagranicznych Heinrich von Brentano po krótkiej wymianie zdań zaprosiła Stommę do swego domu.
1;Kanadyjski minister sprawiedliwości oraz prokurator generalny Martin Cauchon przyznał we wtorek, że w młodości palił marihuanę.;Kanadyjskia osoba ministerska sprawiedliwości oraz osoba prokuratorska generalna Martin Cauchon przyznała we wtorek, że w młodości paliła marihuanę.
1;Zobaczymy czy wystarczy pani minister tupetu, gdy będzie odpowiadała na pytania Rokity.;Zobaczymy czy wystarczy osobie ministerskiej tupetu, gdy będzie odpowiadała na pytania Rokity.
1;W Polsce, jak poinformował nas krakowski dealer Audi, takie auto (z silnikiem 1800 ccm i turbodoładowaniem) warte jest około 200 tysięcy złotych.;W Polsce, jak poinformowała nas krakowska osoba dealerska Audi, takie auto (z silnikiem 1800 ccm i turbodoładowaniem) warte jest około 200 tysięcy złotych.
1;Były premier Jan Olszewski (ROP) głosował na warszawskim Mokotowie (po prawej u dołu).;Była osoba premierska Jan Olszewski (ROP) głosowała na warszawskim Mokotowie (po prawej u dołu).
1;- 15 maja we wcześniejszych godzinach popołudniowych będzie gościł w cukrowni wiceminister Paweł Piotrowski.;- 15 maja we wcześniejszych godzinach popołudniowych będzie gościła w cukrowni osoba wiceministerska Paweł Piotrowski.
1;- Projekt ustawy przynosi również rozporządzenie ministra spraw wewnętrznych w sprawie usuwania pojazdów utrudniających prowadzenie akcji ratowniczych.;- Projekt ustawy przynosi również rozporządzenie osoby ministerskiej spraw wewnętrznych w sprawie usuwania pojazdów utrudniających prowadzenie akcji ratowniczych.
1;Dzień później trener Bogdan Pamuła zabrał swoich podopiecznych, tym razem pod sztandarem juniorskim, na mecz do Przemyśla.;Dzień później osoba trenerska Bogdan Pamuła zabrała swoje osoby podopieczne, tym razem pod sztandarem juniorskim, na mecz do Przemyśla.
1;Edward Maniura - 45 l., magister techniki i transportu.;Edward Maniura - 45 l., osoba magisterska techniki i transportu.
1;Po chwili do jej pokoju wbiegł zaniepokojony akuszer.;Po chwili do jej pokoju wbiegła zaniepokojona osoba akuszerska.
1;Antyterroryści spuścili się po linach ze śmigłowca wprost pod drzwi gangstera.;Osoby antyterrorystyczne spuściły się po linach ze śmigłowca wprost pod drzwi osoby gangsterskiej.
1;Poznaniacy nie mieli pomysłu na przechytrzenie obrońców rywali, a dokonywane przez trenera Jóskowiaka zmiany nie zmieniały obrazu gry.;Poznaniacy nie mieli pomysłu na przechytrzenie osób obrończych osób rywalskich, a dokonywane przez osobę trenerską Jóskowiaka zmiany nie zmieniały obrazu gry.
1;Książka ta przeznaczona jest głównie dla szerokiego kręgu inżynierów instytutów naukowo-badawczych.;Książka ta przeznaczona jest głównie dla szerokiego kręgu osób inżynierskich instytutów naukowo-badawczych.
1;Niedawno, tak z czystej ciekawości strzelałem z prawdziwego colta i okazało się, że mam lepszy wynik niż policjant, który strzelał wraz ze mną - wyznał minister Wiesław Walendziak, nowy szef kancelarii premiera Jerzego Buzka.;Niedawno, tak z czystej ciekawości strzelałem z prawdziwego colta i okazało się, że mam lepszy wynik niż osoba policjancka, która strzelała wraz ze mną - wyznała osoba ministerska Wiesław Walendziak, nowa osoba szefowska kancelarii osoby premierskiej Jerzego Buzka.
1;- Cieszę się z tej decyzji - mówi trener Jerzy Pawłowski.;- Cieszę się z tej decyzji - mówi osoba trenerska Jerzy Pawłowski.
1;Brak stabilnego związku przyczynia się do zmiany partnerów.;Brak stabilnego związku przyczynia się do zmiany osób partnerskich.
1;Przypominam o podejściu do śmierci slayerów - była wybawieniem, zmazaniem hańby, jaką się okryli, a nie postacią.;Przypominam o podejściu do śmierci osób slayerskich - była wybawieniem, zmazaniem hańby, jaką się okryły, a nie postacią.
1;Inżynier mimo troskliwej siostrzanej opieki znów usiłował popełnić samobójstwo.;Osoba inżynierska mimo troskliwej siostrzanej opieki znów usiłowała popełnić samobójstwo.
1;Gdyby jednak obecny komendant został wiceministrem, trzeba będzie znaleźć nowego szefa policji.;Gdyby jednak obecna osoba komendancka została osobą wiceministerską, trzeba będzie znaleźć nową osobę szefowską policji.
1;I dziś jest poszukiwana zarówno jako artykuł użytkowy, jak i ozdoba ceniona przez koneserów.;I dziś jest poszukiwana zarówno jako artykuł użytkowy, jak i ozdoba ceniona przez osoby koneserskie.
1;Zapasowe lampy dostarczył kurier z kraju do szpitala wojskowego w Stargardzie, gdzie leczono ciężko chorych jeńców.;Zapasowe lampy dostarczyła osoba kurierska z kraju do szpitala wojskowego w Stargardzie, gdzie leczono ciężko chore osoby jenieckie.
1;Szofer! - usłyszał w odpowiedzi.;Osobo szoferska! - usłyszał w odpowiedzi.
1;Proszę pana ministra.;Proszę osobę ministerską.
1;Za wieczyste użytkowanie działki deweloper zapłaci miastu w sumie 1,6 miliona zł.;Za wieczyste użytkowanie działki osoba deweloperska zapłaci miastu w sumie 1,6 miliona zł.
1;Wicepremier i minister oświaty w 1923 r. Stanisław Głąbiński był politykiem Narodowej Demokracji, aresztowany we Lwowie, zmarł w więzieniu w Moskwie.;Osoba wicepremerska i ministerska oświaty w 1923 r. Stanisław Głąbiński była osobą politycką Narodowej Demokracji, aresztowaną we Lwowie, zmarła w więzieniu w Moskwie.
1;W Kancelarii Premiera trwały w czwartek przygotowania do zmiany rządu.;W Kancelarii Osoby Premierskiej trwały w czwartek przygotowania do zmiany rządu.
1;"""Symbolizm dzisiejszy wcale nie ustępuje symbolizmowi Williama Blake'a, tego na pół obłąkanego wizjonera, który nawet przelotne nastroje duszy ludzkiej ubierał w kształty materialne i wprowadzał do akcji jako osoby mówiące"".";"""Symbolizm dzisiejszy wcale nie ustępuje symbolizmowi Williama Blake'a, tej na pół obłąkanej osoby wizjonerskiej, która nawet przelotne nastroje duszy ludzkiej ubierała w kształty materialne i wprowadzała do akcji jako osoby mówiące""."
1;Ale kiedy przewrócili Firstwooda na ziemię i trzymali z wykręconymi rękami, a jeden z kelnerów wrócił do restauracji, by zadzwonić po gliny, musiała działać.;Ale kiedy przewrócili Firstwooda na ziemię i trzymali z wykręconymi rękami, a jedna z osób kelnerskich wróciła do restauracji, by zadzwonić po gliny, musiała działać.
1;Swoich oficerów i stażystów Kaneyasu traktował więc z całym szacunkiem z powodu owej antylekcji, której mu niegdyś udzielono.;Swoje osoby oficerskie i odbywające staż Kaneyasu traktował więc z całym szacunkiem z powodu owej antylekcji, której mu niegdyś udzielono.
1;Premier kontynuuje rozpoczętą w ubiegłym tygodniu ofensywę dyplomatyczną, związaną ze stanowiskiem duńskim.;Osoba premierska kontynuuje rozpoczętą w ubiegłym tygodniu ofensywę dyplomatyczną, związaną ze stanowiskiem duńskim.
1;"Kolejny raz ""snajper"" ostrzelał jedno z przejeżdżających aut.";"Kolejny raz “osoba snajperska"" ostrzelała jedno z przejeżdżających aut."
1;Jeden z kurierów, który miał wypadek motocyklowy, miał na nodze specjalne metalowe rusztowanie, w którym przemycał kilka kilogramów heroiny.;Jedna z osób kurierskich, która miała wypadek motocyklowy, miała na nodze specjalne metalowe rusztowanie, w którym przemycała kilka kilogramów heroiny.
1;- Nie wiem: jestem lokajem czy kamerdynerem?;- Nie wiem: jestem osobą lokajską czy kamerdynerską?
1;"- Są tacy, którzy będą nieustannie kontestować posunięcia liderów, a w głosowaniu poprą stanowisko klubu tylko dlatego, żeby nie ""wypaść za burtę"".";"- Są tacy, którzy będą nieustannie kontestować posunięcia osób liderskich, a w głosowaniu poprą stanowisko klubu tylko dlatego, żeby nie ""wypaść za burtę""."
1;Minister wskazał następnie na osiągnięte wczoraj między rządem Niemiec i rządem ZSRR porozumienie w sprawie obszernego programu ekonomicznego, który przeniesie korzyść obu mocarstwom.;Osoba ministerska wskazała następnie na osiągnięte wczoraj między rządem Niemiec i rządem ZSRR porozumienie w sprawie obszernego programu ekonomicznego, który przeniesie korzyść obu mocarstwom.
1;Nastawiliśmy się na kontry i już do przerwy mogliśmy prowadzić - powiedział Ryszard Kruk, trener Świtu.;Nastawiliśmy się na kontry i już do przerwy mogliśmy prowadzić - powiedział Ryszard Kruk, osoba trenerska Świtu.
1;W sztabach, w których nie ma stanowiska szefa sztabu (batalion i brygada) jego funkcje pełni oficer G3/S3.;W sztabach, w których nie ma stanowiska osoby szefowskiej sztabu (batalion i brygada) jej funkcje pełni osoba oficerska G3/S3.
1;Według zapowiedzi premiera program będzie tak czy owak realizowany.;Według zapowiedzi osoby premierskiej program będzie tak czy owak realizowany.
1;"Rozstanie poprzedziły ostre wypowiedzi Kurskiego pod adresem lidera pomorskiej LPR: ""Wiele widziałem w polityce kompleksów, intryg i zawiści, ale pod tym względem Strąk jest niepowtarzalnym zjawiskiem.";"Rozstanie poprzedziły ostre wypowiedzi Kurskiego pod adresem osoby liderskiej pomorskiej LPR: ""Wiele widziałem w polityce kompleksów, intryg i zawiści, ale pod tym względem Strąk jest niepowtarzalnym zjawiskiem."
1;Myliłem się często, więc kobiety zwolniły tempo pracy i majster przyszedł nas skrzyczeć.;Myliłem się często, więc kobiety zwolniły tempo pracy i osoba majsterska przyszła nas skrzyczeć.
1;Przekazana została m.in. kopia raportu z 7 lutego 1969 roku (dla premiera Harolda Wilsona), kwestionująca pierwsze dochodzenie w sprawie śmierci gen. Sikorskiego przeprowadzone w 1943 roku zaraz po katastrofie w Gibraltarze.;Przekazana została m.in. kopia raportu z 7 lutego 1969 roku (dla osoby premierskiej Harolda Wilsona), kwestionująca pierwsze dochodzenie w sprawie śmierci osoby gen. Sikorskiego przeprowadzone w 1943 roku zaraz po katastrofie w Gibraltarze.
1;Reporter Portalupomorza.pl był na miejscu zdarzenia.;Osoba reporterska Portalupomorza.pl była na miejscu zdarzenia.
1;- Mówże składniej, frater!;- Mówże składniej, osobo fraterska!
1;Fotel pasażera przesuwa się do przodu i odchyla jednocześnie jednym ruchem dźwigni, co doskonale ułatwia zajmowanie miejsca z tyłu.;Fotel osoby pasażerskiej przesuwa się do przodu i odchyla jednocześnie jednym ruchem dźwigni, co doskonale ułatwia zajmowanie miejsca z tyłu.
1;"Politycy SLD z Aleksandrem Kwaśniewskim na czele mieli poczucie bezsiły, a prasowe komentarze o Kwaśniewskim ""superpremierze"" przy Pawlaku brzmiały coraz bardziej karykaturalnie.";Osoby polityckie SLD z Aleksandrem Kwaśniewskim na czele miały poczucie bezsiły, a prasowe komentarze o Kwaśniewskim “osobie superpremierskiej” przy Pawlaku brzmiały coraz bardziej karykaturalnie.
1;- Uwaga - uwaga - to łączniczka.;- Uwaga - uwaga - to osoba łącznicza.
1;Nasza Czytelniczka ustawia piękne białe kwiaty w różnych miejscach w mieszkaniu, aby móc ciągle na nie patrzeć.;Nasza Osoba Czytelnicza ustawia piękne białe kwiaty w różnych miejscach w mieszkaniu, aby móc ciągle na nie patrzeć.
1;- W domu starców seksualność pacjentów jest często lekceważona lub tłumiona - mówi kierowniczka domu Maj-Britt Auning.;- W domu osób starszych seksualność osób pacjenckich jest często lekceważona lub tłumiona - mówi osoba kierownicza domu Maj-Britt Auning.
1;Janusz Walecki, wicedyrektor biura informacji i komunikacji społecznej w kancelarii, powiedział nam, że ministrowi nic się nie stało, gdyż napastniczce nie udało się nawet sforsować drzwi.;Janusz Walecki, osoba wicedyrektorska biura informacji i komunikacji społecznej w kancelarii, powiedział nam, że osobie ministerskiej nic się nie stało, gdyż osobie napastniczej nie udało się nawet sforsować drzwi.
1;Jak poinformowała nas kierowniczka księgarni Małgorzata Brodacka, szczyt zakupów przypada zwykle na przełom sierpnia i września, ale sporo osób zaopatrzyło się w podręczniki już pod koniec czerwca.;Jak poinformowała nas osoba kierownicza księgarni Małgorzata Brodacka, szczyt zakupów przypada zwykle na przełom sierpnia i września, ale sporo osób zaopatrzyło się w podręczniki już pod koniec czerwca.
1;– moja kierowniczka codziennie rozpoczyna swój dzień pracy od przejrzenia poczty elektronicznej.;– moja osoba kierownicza codziennie rozpoczyna swój dzień pracy od przejrzenia poczty elektronicznej.
1;Nasz kraj reprezentować będzie około 60 zawodników i zawodniczek w 8 dyscyplinach.;Nasz kraj reprezentować będzie około 60 osób zawodniczych w 8 dyscyplinach.
1;W Olkuszu obejmuje posadę nauczycielki rysunków w miejscowym gimnazjum żeńskim i urzędniczki w biurze kopalni w Bolesławiu.;W Olkuszu obejmuje posadę osoby nauczycielskiej rysunków w miejscowym gimnazjum żeńskim i osoby urzędniczej w biurze kopalni w Bolesławiu.
1;- Trzeba było odbudować wiele ich wewnętrznych organów - tłumaczyła po zakończonej sukcesem operacji rzeczniczka szpitala Janet Dotson.;- Trzeba było odbudować wiele ich wewnętrznych organów - tłumaczyła po zakończonej sukcesem operacji osoba rzecznicza szpitala Janet Dotson.
1;- Aha - łączniczka.;- Aha - osoba łącznicza.
1;Manteks sprawił zawodniczkom spod Karkonoszy potężne lanie wygrywając 34:19, biorąc srogi odwet za wrześniowy remis 21:21 w Jeleniej Górze.;Manteks sprawił osobom zawodniczym spod Karkonoszy potężne lanie wygrywając 34:19, biorąc srogi odwet za wrześniowy remis 21:21 w Jeleniej Górze.
1;Jeszcze wcześniej, w 1985 roku, w górach zginęła jego matka - przewodniczka i instruktorka narciarska.;Jeszcze wcześniej, w 1985 roku, w górach zginęła jego matka - osoba przewodnicza i instruktorska w narciarstwie.
1;- Taka rozmowa nie będzie możliwa - ucina rzeczniczka.;- Taka rozmowa nie będzie możliwa - ucina osoba rzecznicza.
1;Niesamowity wysiłek, z jakim musiała zmierzyć się nasza zawodniczka 180 kilometrów na rowerze, 42 kilometry biegu i 3 kilometry wpław został wynagrodzony piątą pozycją na mecie.;Niesamowity wysiłek, z jakim musiała zmierzyć się nasza osoba zawodnicza 180 kilometrów na rowerze, 42 kilometry biegu i 3 kilometry wpław został wynagrodzony piątą pozycją na mecie.
1;Cały czas otwartą kwestią jest oddanie jej w ajencję dotychczasowej kierowniczce.;Cały czas otwartą kwestią jest oddanie jej w ajencję dotychczasowej osobie kierowniczej.
