type,source_sentence,target_sentence
0,"Województwo jest położone w północnej Polsce i graniczy z: Rosją (z obwodem królewieckim) – granica państwowa przecina Mierzeję Wiślaną na długości 0,8 km. oraz z województwami: kujawsko-pomorskim na długości 238,8 km na południu warmińsko-mazurskim na długości 191,4 km na wschodzie wielkopolskim na długości 61,7 km na południowym zachodzie zachodniopomorskim na długości 182,2 km na zachodzie.","Województwo jest położone w północnej Polsce i graniczy z: Rosją (z obwodem królewieckim) – granica państwowa przecina Mierzeję Wiślaną na długości 0,8 km. oraz z województwami: kujawsko-pomorskim na długości 238,8 km na południu warmińsko-mazurskim na długości 191,4 km na wschodzie wielkopolskim na długości 61,7 km na południowym zachodzie zachodniopomorskim na długości 182,2 km na zachodzie."
0,Krainy historyczne woj. pomorskiego i Polski na tle współczesnych granic administracyjnych.,Krainy historyczne woj. pomorskiego i Polski na tle współczesnych granic administracyjnych.
0,Większość obszaru województwa znajduje się na terenie Pomorza Gdańskiego.,Większość obszaru województwa znajduje się na terenie Pomorza Gdańskiego.
0,"Poza tym jego północno-zachodnia część zaliczana jest do Pomorza Zachodniego, natomiast część wschodnia do Prus.Mapa fizyczna województwa.","Poza tym jego północno-zachodnia część zaliczana jest do Pomorza Zachodniego, natomiast część wschodnia do Prus.Mapa fizyczna województwa."
0,"W wymiarze północ-południe województwo rozciąga się na długości 149 km, to jest 1°20′41″.","W wymiarze północ-południe województwo rozciąga się na długości 149 km, to jest 1°20′41″."
0,W wymiarze wschód-zachód rozpiętość województwa wynosi 192 km.,W wymiarze wschód-zachód rozpiętość województwa wynosi 192 km.
0,Województwo pomorskie jest podzielone na 16 powiatów oraz cztery miasta na prawach powiatu.,Województwo pomorskie jest podzielone na 16 powiatów oraz cztery miasta na prawach powiatu.
0,"W województwie pomorskim znajdują się 43 miasta, w tym Trójmiasto, czyli zespół trzech miast: Gdańska, Gdyni i Sopotu.","W województwie pomorskim znajdują się 43 miasta, w tym Trójmiasto, czyli zespół trzech miast: Gdańska, Gdyni i Sopotu."
0,"Kolejne trzy miasta: Wejherowo, Rumia i Reda nazywane są Małym Trójmiastem Kaszubskim.","Kolejne trzy miasta: Wejherowo, Rumia i Reda nazywane są Małym Trójmiastem Kaszubskim."
0,"Aglomeracja trójmiejska składa się z siedmiu miast, również z Pruszcza Gdańskiego.","Aglomeracja trójmiejska składa się z siedmiu miast, również z Pruszcza Gdańskiego."
0,"Podkreślono siedziby władz powiatów, a pogrubiono miasta na prawach powiatu.","Podkreślono siedziby władz powiatów, a pogrubiono miasta na prawach powiatu."
0,"W 2012 r. produkt krajowy brutto woj. pomorskiego wynosił 93,9 mld zł, co stanowiło 5,8% PKB Polski.","W 2012 r. produkt krajowy brutto woj. pomorskiego wynosił 93,9 mld zł, co stanowiło 5,8% PKB Polski."
0,"Przeciętne miesięczne wynagrodzenie mieszkańca woj. pomorskiego w 3. kwartale 2011 r. wynosiło 3646,08 zł, co lokowało je na 3. miejscu względem wszystkich województw.","Przeciętne miesięczne wynagrodzenie mieszkańca woj. pomorskiego w 3. kwartale 2011 r. wynosiło 3646,08 zł, co lokowało je na 3. miejscu względem wszystkich województw."
0,"W 2018 dochody województwa wyniosły 1.040.835.988 zł (w tym 435 mln zł dotacji z budżetu państwa, 365,6 mln zł z podatku CIT i 100 mln zł z PIT), a wydatki 1.045.300.683 zł (z czego 578,8 mln zł pochłonęła organizacja transportu na obszarze województwa, 131,8 mln zł ochrona zdrowia i polityka społeczna, 112.6 mln zł kultura i ochrona dziedzictwa narodowego i 39,6 mln zł edukacja).","W 2018 dochody województwa wyniosły 1.040.835.988 zł (w tym 435 mln zł dotacji z budżetu państwa, 365,6 mln zł z podatku CIT i 100 mln zł z PIT), a wydatki 1.045.300.683 zł (z czego 578,8 mln zł pochłonęła organizacja transportu na obszarze województwa, 131,8 mln zł ochrona zdrowia i polityka społeczna, 112.6 mln zł kultura i ochrona dziedzictwa narodowego i 39,6 mln zł edukacja)."
0,"W 2017 dochody województwa wynosiły nieco ponad 800 mln zł, a w 2016 ok.","W 2017 dochody województwa wynosiły nieco ponad 800 mln zł, a w 2016 ok."
0,730 mln zł.,730 mln zł.
0,"W 2021 planowane dochody budżetu województwa wyniosą 998 726 544 zł (spadek o 50 mln w stosunku do roku 2020), a wydatki 1 121 926 544 zł (wzrost o ok.","W 2021 planowane dochody budżetu województwa wyniosą 998 726 544 zł (spadek o 50 mln w stosunku do roku 2020), a wydatki 1 121 926 544 zł (wzrost o ok."
0,20 mln).,20 mln).
0,Zaplanowany deficyt budżetowy ma wynieść 123 200 000 zł.,Zaplanowany deficyt budżetowy ma wynieść 123 200 000 zł.
0,"Z kolei na rok 2022 zaplanowano dochody w wysokości 1 264 mln zł, wydatki w wysokości 1 331 mln zł i deficyt budżetowy wynoszący 67 mln zł.","Z kolei na rok 2022 zaplanowano dochody w wysokości 1 264 mln zł, wydatki w wysokości 1 331 mln zł i deficyt budżetowy wynoszący 67 mln zł."
0,"W województwie pomorskim działa centrum powiadamiania ratunkowego, które znajduje się w Gdańsku i które obsługuje zgłoszenia alarmowe kierowane do numerów alarmowych 112, 997, 998 i 999.","W województwie pomorskim działa centrum powiadamiania ratunkowego, które znajduje się w Gdańsku i które obsługuje zgłoszenia alarmowe kierowane do numerów alarmowych 112, 997, 998 i 999."
0,Lotnisko w Gdańsku.,Lotnisko w Gdańsku.
0,Promy do Szwecji.,Promy do Szwecji.
0,Pociąg SA136-014 Pomorskiej Kolei Metropolitarnej na stacji Gdańsk Port Lotniczy.,Pociąg SA136-014 Pomorskiej Kolei Metropolitarnej na stacji Gdańsk Port Lotniczy.
0,"Województwo pomorskie posiada obecnie 39 elektrycznych zespołów trakcyjnych i 27 autobusów szynowych, kupionych przez Urząd Marszałkowski.","Województwo pomorskie posiada obecnie 39 elektrycznych zespołów trakcyjnych i 27 autobusów szynowych, kupionych przez Urząd Marszałkowski."
0,Stacjonują one w lokomotywowniach Gdynia Cisowa i Chojnice.,Stacjonują one w lokomotywowniach Gdynia Cisowa i Chojnice.
0,"Gmach główny, Politechnika Gdańska – najstarsza politechnika w kraju.","Gmach główny, Politechnika Gdańska – najstarsza politechnika w kraju."
0,Organem uchwałodawczym jest Sejmik Województwa Pomorskiego.,Organem uchwałodawczym jest Sejmik Województwa Pomorskiego.
0,"Sejmik wybiera organ wykonawczy województwa, którym jest zarząd województwa.","Sejmik wybiera organ wykonawczy województwa, którym jest zarząd województwa."
0,Siedzibą sejmiku województwa jest Gdańsk.,Siedzibą sejmiku województwa jest Gdańsk.
0,W Słupsku znajduje się także oddział zamiejscowy urzędu marszałkowskiego.,W Słupsku znajduje się także oddział zamiejscowy urzędu marszałkowskiego.
0,Pierwsze logo województwa pomorskiego zostało wyłonione w konkursie i oficjalnie ogłoszone 22 czerwca 2007 roku.,Pierwsze logo województwa pomorskiego zostało wyłonione w konkursie i oficjalnie ogłoszone 22 czerwca 2007 roku.
0,"Przedstawiało ono maszerującego człowieka, złożonego z trzech elementów: słońca (głowa postaci) symbolizującego radość, energię, rozwój, fali (tworzącej ręce) podkreślającej nadmorskie położenie województwa, wypoczynek oraz dynamikę oraz strzałki (przypominającej nogi), która z jednej strony wskazuje kurs, kierunek północny, a z drugiej przypomina namiot – oznaczający turystykę lub dach domu – symbol opieki i gościnności.","Przedstawiało ono maszerującego człowieka, złożonego z trzech elementów: słońca (głowa postaci) symbolizującego radość, energię, rozwój, fali (tworzącej ręce) podkreślającej nadmorskie położenie województwa, wypoczynek oraz dynamikę oraz strzałki (przypominającej nogi), która z jednej strony wskazuje kurs, kierunek północny, a z drugiej przypomina namiot – oznaczający turystykę lub dach domu – symbol opieki i gościnności."
0,"Pod grafiką znajdowało się hasło promujące województwo: „Pomorskie – dobry kurs”, również wyłonione w drodze konkursu.","Pod grafiką znajdowało się hasło promujące województwo: „Pomorskie – dobry kurs”, również wyłonione w drodze konkursu."
0,15 kwietnia 2015 zaprezentowano nowe logo województwa.,15 kwietnia 2015 zaprezentowano nowe logo województwa.
0,Składa się ono z żółto-czerwonego wykrzyknika i stylizowanego napisu „Pomorskie” w kolorze granatowym.,Składa się ono z żółto-czerwonego wykrzyknika i stylizowanego napisu „Pomorskie” w kolorze granatowym.
0,Drewno – surowiec drzewny otrzymywany ze ściętych drzew i formowany przez obróbkę w różnego rodzaju sortymenty.,Drewno – surowiec drzewny otrzymywany ze ściętych drzew i formowany przez obróbkę w różnego rodzaju sortymenty.
0,Zajmuje przestrzeń pomiędzy rdzeniem a warstwą łyka i kory.,Zajmuje przestrzeń pomiędzy rdzeniem a warstwą łyka i kory.
0,"Pod względem technicznym drewno jest naturalnym materiałem kompozytowym o osnowie polimerowej wzmocnionym ciągłymi włóknami polimerowymi, którymi są podłużne komórki zorientowane jednoosiowo.","Pod względem technicznym drewno jest naturalnym materiałem kompozytowym o osnowie polimerowej wzmocnionym ciągłymi włóknami polimerowymi, którymi są podłużne komórki zorientowane jednoosiowo."
0,"Z powodu łatwości pozyskiwania, stosunkowo niewielkich wymagań technologicznych podczas obróbki oraz innych zalet, drewno stanowi powszechnie wykorzystywaną grupę materiałów konstrukcyjnych w technice.","Z powodu łatwości pozyskiwania, stosunkowo niewielkich wymagań technologicznych podczas obróbki oraz innych zalet, drewno stanowi powszechnie wykorzystywaną grupę materiałów konstrukcyjnych w technice."
0,"Może być ono stosowane w postaci drewna litego lub w formie przetworzonej, w postaci tzw. tworzyw drewnopochodnych.","Może być ono stosowane w postaci drewna litego lub w formie przetworzonej, w postaci tzw. tworzyw drewnopochodnych."
0,"Drewno, w postaci ścieru, stanowi podstawowy składnik papieru.","Drewno, w postaci ścieru, stanowi podstawowy składnik papieru."
0,"Może być również wykorzystywane jako paliwo do celów przemysłowych, technicznych, gospodarczych.","Może być również wykorzystywane jako paliwo do celów przemysłowych, technicznych, gospodarczych."
0,"Na świecie występuje od 30 000 do 40 000 gatunków roślin drzewiastych, z których około 4000 ma potencjalne lub rzeczywiste znaczenie użytkowe.","Na świecie występuje od 30 000 do 40 000 gatunków roślin drzewiastych, z których około 4000 ma potencjalne lub rzeczywiste znaczenie użytkowe."
0,"W literaturze technicznej i naukowej dość dobrze opisano właściwości techniczne około 1500 gatunków, spośród których mniej więcej 500 jest przedmiotem światowego handlu.","W literaturze technicznej i naukowej dość dobrze opisano właściwości techniczne około 1500 gatunków, spośród których mniej więcej 500 jest przedmiotem światowego handlu."
0,Drewno należy do najstarszych materiałów używanych przez człowieka.,Drewno należy do najstarszych materiałów używanych przez człowieka.
0,"Pierwotnie stosowane było jako nośnik energii (spalanie) oraz podstawowy materiał budowlany do budowy chałup i domów mieszkalnych, budowli gospodarczych, kościołów, mostów, a także budowli obronnych.","Pierwotnie stosowane było jako nośnik energii (spalanie) oraz podstawowy materiał budowlany do budowy chałup i domów mieszkalnych, budowli gospodarczych, kościołów, mostów, a także budowli obronnych."
0,"Wykorzystywano pnie o zróżnicowanym zakresie obróbki (z czasem przecinane na połówki), deski, a nawet plecionki z cienkich gałęzi.","Wykorzystywano pnie o zróżnicowanym zakresie obróbki (z czasem przecinane na połówki), deski, a nawet plecionki z cienkich gałęzi."
0,"Przez tysiąclecia budowano z drewna ściany, stropy i dachy, kryte dranicami lub gontem.","Przez tysiąclecia budowano z drewna ściany, stropy i dachy, kryte dranicami lub gontem."
0,"Drewna używano do wykonywania mebli, sprzętów domowych, naczyń (z czasem w konstrukcji klepkowej) i narzędzi, a także do ogrzewania i oświetlania pomieszczeń (łuczywo).","Drewna używano do wykonywania mebli, sprzętów domowych, naczyń (z czasem w konstrukcji klepkowej) i narzędzi, a także do ogrzewania i oświetlania pomieszczeń (łuczywo)."
0,"Z drewna budowano środki transportu: łodzie (pierwotnie dłubane w jednym pniu) i okręty, wozy i sanie.","Z drewna budowano środki transportu: łodzie (pierwotnie dłubane w jednym pniu) i okręty, wozy i sanie."
0,Przez dwa stulecia było podstawowym materiałem do wykonywania obudowy górniczej w kopalniach.,Przez dwa stulecia było podstawowym materiałem do wykonywania obudowy górniczej w kopalniach.
0,Obecnie drewno stosowane jest jako materiał konstrukcyjny oraz wykończeniowy.,Obecnie drewno stosowane jest jako materiał konstrukcyjny oraz wykończeniowy.
0,Swoją popularność zawdzięcza swej lekkości i wystarczającym do wielu zastosowań własnościom wytrzymałościowym.,Swoją popularność zawdzięcza swej lekkości i wystarczającym do wielu zastosowań własnościom wytrzymałościowym.
0,"Stosuje się je jako materiał na podłogi, boazerie, do wykonania więźb dachowych budynków, altan, wiat, ogrodzeń i pergoli, mebli i zabawek.","Stosuje się je jako materiał na podłogi, boazerie, do wykonania więźb dachowych budynków, altan, wiat, ogrodzeń i pergoli, mebli i zabawek."
0,"W wielu krajach, m.in. w Ameryce Północnej (USA i Kanada), drewno jest w dalszym ciągu ważnym materiałem budowlanym i używa się go do budowy większości niskich zabudowań mieszkalnych.","W wielu krajach, m.in. w Ameryce Północnej (USA i Kanada), drewno jest w dalszym ciągu ważnym materiałem budowlanym i używa się go do budowy większości niskich zabudowań mieszkalnych."
0,"Drewno małowartościowe, odpady powstałe przy produkcji różnych sortymentów drewna są wykorzystywane do produkcji płyt pilśniowych, wiórowych, OSB, sklejki, itd., które także są materiałem do wykonywania wielu przedmiotów codziennego użytku.","Drewno małowartościowe, odpady powstałe przy produkcji różnych sortymentów drewna są wykorzystywane do produkcji płyt pilśniowych, wiórowych, OSB, sklejki, itd., które także są materiałem do wykonywania wielu przedmiotów codziennego użytku."
0,"Inne odpady drewniane (obrzynki, wióry, trociny itp.) są surowcem energetycznym.","Inne odpady drewniane (obrzynki, wióry, trociny itp.) są surowcem energetycznym."
0,"W Polsce, w grodzie Biskupin wszystkie domy, urządzenia obronne i wiele przedmiotów wyposażenia i codziennego użytku były wykonane z drewna.","W Polsce, w grodzie Biskupin wszystkie domy, urządzenia obronne i wiele przedmiotów wyposażenia i codziennego użytku były wykonane z drewna."
0,"Przekrój poprzeczny pnia w parku narodowym ""De Veluwe"" w Holandii.","Przekrój poprzeczny pnia w parku narodowym ""De Veluwe"" w Holandii."
