,Unnamed: 0,sentence
10506,10506,"A tak, że ją dokarmiali tam bandyci, wspólniczkę swoją. Mówi się przecież, że broń była w szkole schowana jeszcze latem w czasie remontu. Nieuchronnie zbliża się jednak etap drugi, w którym kandydat musi zaprezentować swoje zaplecze. Religa ma być postrzegany nie jako polityk, ale jako człowiek stojący poza zdemoralizowanym establishmentem. Arbiter ponad podziałami. Poważne poparcie zapewnić mu mogą tylko inni arbitrzy. Tacy jak Aleksander Hall, kiedyś prawicowy polityk, teraz bardziej znany jako poważny analityk sceny politycznej i publicysta, który niedawno obronił doktorat z polityki Charles'a de Gaulle'a. Wielbiciele marki Opel doczekają się wreszcie nowego modelu produkowanego w Polsce. We wrześniu w zakładach Opla w Gliwicach ma ruszyć produkcja Zafiry. Nowe samochody będą się cieszyły chyba większym powodzeniem niż w ostatnich kilkunastu miesiącach, bowiem w kwietniu (takie są przymiarki) akcyzę na auta zastąpi nowy podatek samochodowy, który ma sprawić, by import starych i wysłużonych pojazdów z zagranicy nie był już tak opłacalny. Czasem ci krewni sami się nagle objawiają. Do dziennikarki Beaty Igielskiej zatelefonowała któregoś dnia krewna, bardzo zresztą daleka. Beata miała wtedy 18 lat. Krewna Teresa została ciocią. Traktuje Beatę jak córkę, służy radą i wsparciem psychicznym. Jest dobra i mądra, podczas studiów w Łodzi Beata mogła u cioci pomieszkiwać i podjadać w awaryjnych sytuacjach, co akceptowali jej mąż i syn. Prasa dziecięca - w odróżnieniu od młodzieżowej i tej dla dorosłych - dość skutecznie oparła się natomiast inwazji zachodnich przedruków. Praktycznie tylko wydawane przez ""Prószyńskiego i S-ka"" (nawiasem mówiąc prawdziwego potentata na ""nieletnim"" rynku) czasopisma ""Bęc"" i ""Już czytam"" stanowią transpozycję francuskich pisemek dla dzieci. Świadomie zresztą nie piszę o tłumaczeniu, ponieważ oba tytuły są wzbogacane o rodzime treści, a ich importowy charakter jest prawie niedostrzegalny. W grudniu 2003 r., czyli niedługo przed zamknięciem przetargu na Hutę Częstochowa, Związek Przemysłowy Donbasu wygrał przetarg prywatyzacyjny na węgierskiego kolosa metalurgicznego Hutę Dunaferr. Partnerami Ukraińców byli Szwajcarzy, czyli Duferco. Tę wspólną ofertę uznano za najlepszą ze względu na oferowaną cenę oraz program rozwoju i pakiet socjalny. Konkurentem był koncern LNM, z którym Donbas przegrał w Polsce. Takie dni też mają swój rytm. Dzieciarnia czeka, aż ostatnia siostra wróci z pracy. Potajemnie przygotowują prezenty. Obstępują solenizanta, śpiewają sto lat, a maluchy wręczają kolorowe paczki. O pół do siódmej jedzą kolację - zwykle chleb z dżemem albo rybą, jeśli ojcu udało się wędkowanie. Po dobranocce najmłodsze idą spać. Otwarcie granic nie poprawiło sytuacji plantatorów. Unijni przetwórcy mogą kupować owoce gdzie indziej. Polskie są tanie, ale bułgarskie czy rumuńskie jeszcze tańsze. Nie mówiąc o Chinach. Możemy walczyć, żeby zamknąć przed nimi unijne granice, bo to Polska najwięcej traci na chińskim imporcie. Najpierw jednak musimy się nauczyć kaptować sojuszników. Bez tego nawet w naszych sklepach mogą się wkrótce pojawić chińskie owoce. Ale dzieciaki i tak odbijają piłki o ściany pod oknami. Tak więc społecznik planuje zabezpieczyć ściany kolcami. Szmigielski działa też w komisji ogródków działkowych, komisji mieszkaniowej i radzie osiedla; ma biuro w piwnicy. Kiedyś robił w tym biurze paczki dla dzieci na święta, ale przestał, bo zauważył, że dając za darmo, hoduje postawy roszczeniowe. Szanowny Panie Premierze RP!"
10542,10542,"Wczoraj po południu znaleziono ją w Dolinie Za Mnichem - całą i zdrową, tylko przemarzniętą, bo kobieta spędziła w tatrach noc. W niedzielę zaniepokojona rodzina z Krakowa zawiadomiła TOPR, że cierpiąca na zaburzenia psychiczne ich krewna, prawdopodobnie poszła w góry z zamiarem popełnienia samobójstwa. Poszukiwania przy użyciu śmigłowca trwały całą niedzielę."
10547,10547,"Znowu na piecu bulgotał czajnik, na stole stały brudne talerze ze śledziami, na ganku wiatr walił w drzwi złamaną miotłą. Nie zbliżając się nawet do progu i nie podsłuchując, Boruch słyszał, jak pan z proroczą brodą krzyknął w pracowni: - Słuchaj, Gold, za dolary wyjedziesz nawet do Ameryki. Na ogół kobiece łzy nigdy nie odbierały chirurgowi siły, przeciwnie, wzbudzały w nim chęć do jakiegoś protestu: było to nieodpartym dowodem dobroci i miękkości jego charakteru . Bał się własnego rozczulenia, bo wiedział, że grozi mu niechybną zgubą, zatraceniem się w kimś innym, a takie zatracenie równało się ni mniej, ni więcej, tylko moralnej śmierci. Chirurg Tamten zamknął za sobą drzwi i po raz ostatni spojrzał przez szybę na żółty, drżący jak w febrze księżyc . Asystent już podawał chirurgowi fartuch. Dyrektor Tamten pogwizdywał wesołą murzyńską piosenkę. Dwudziestego siódmego wieźli po korytarzu na kółkach. Siostra szorowała i myła ręce. Na ten sam żółty księżyc, zjawiający się i znikający bez ustanku, patrzył ze swego podwórka nieszczęśliwy krawiec, Abraham Gold. Podał jej żółtą, skórzaną rękawiczkę. Widziałam, jak kobieta spojrzała mu w oczy nachalnym, świdrującym spojrzeniem. Nie wiedzieć czemu wydało mi się jednocześnie, że jestem bardzo brzydka... Tego wieczoru postanowiłam naumyślnie zbagatelizować wszystko. Jechaliśmy dorożką do domu. Widmar całą drogę skarżył się na ból serca, ma daleko posuniętą nerwicę. Lecz tego wieczoru byłam przekonana, że z wyrachowaniem rozprawia tyle o swych dolegliwościach, aby tym skuteczniej odwrócić moją uwagę. Patrzył na nią nieruchomym, tępym spojrzeniem, przypominał sobie dalsze opowiadanie Rubińskiego: ""Co do tej cysty, to obecnie mam wielkie wątpliwości - mówił medyk. Opowiem panu jeden fakt szczególnej wagi. Idzie o tę wizytę nocną pana dyrektora u chorej pod sto pierwszym. Pamiętam o tym bardzo dobrze, bo wówczas utkwiła mi w głowie jak jakaś zagadka"". Z oburzenia Widmar nawet przystanął na środku chodnika. Coś z grzmotem stuknęło obok niego. Dudniał bruk, Widmar zobaczył o parę kroków mknącą w dół ulicy dorożkę. Niosła się w obłoku, zakurzona. widział ją jakby w tumanie. W dorożce siedział rozparty chirurg Tamten. Był cały szary, zasypany kurzem ale uśmiechnął się jak zawsze. Na kolanach trzymał duże niklowe pudło. ""Dokąd on jedzie""?"
10564,10564,"Niech wyżłobią na tej ścianie twoje druhny: ""Tu mi śpiewał, tu mnie kochał ubożuchny."" Poeta zadumany nad Sześcioletnim Planem?"
10573,10573,"Nie, to tylko pies ujada. Pomyśl także i o psie. Wszystko dzieje się za sprawą wichru... Nie ma ciszy, nie ma snu... Jest tylko milczenie. Wszystko dzieje się za sprawą wichru. Więc poeta mu śpiewa. A on - marzy i milczy. Chyba wiersze, co w zeszycie pozostały. Nawet imię ci zostawię niezbyt głośne: Takie imię jak pokrzywa w jarze rośnie. Nasza miłość?"
10595,10595,"- spytał, kładąc paczuszkę na stole. - Tak - przytaknęła kobieta - ale wpierw ją oczyszczę. - Z czego chce ją pani oczyścić?"
10598,10598,"- Nie, Mamunia szykuje śniadanie. - Zbita z tropu uśmiechnęła się niepewnie."
10631,10631,"PUNKT PIĄTY, ostatni i najkrótszy. Pismo ""wzięło"": nakład rośnie i szybko znika z kiosków. Nie jest to zaleta, którą można by w dniu jubileuszu pominąć. Cóż bowiem byłyby warte wspaniałe pomysły nie docierające do nikogo. Jest jasne, że pismo stanęło w służbie społeczeństwa. I tu chwaląc pismo, zaczynam niepostrzeżenie chwalić samego siebie. Bo piszę do tego pisma z równą regularnością i przyjemnością, z jaką je czytam. Mało atrakcji było w zdawaniu norm na odznakę - dla studenta po wielu godzinach zakuwania, czy dla technika po ciężkiej harówce przy maszynie. Nie wiadomo było co robić z niedzielą, nawet wakacje stanowiły problem, mimo że skądinąd estetyczny plakat zachęcał: ""Będę Zatopkiem""!"
10646,10646,"Źródła wywiadowcze sądzą, pisze gazeta, że siatka bin Ladena od lat przygotowywała się do ataków terrorystycznych z użyciem broni biologicznej i że niektórzy z terrorystów zostali wyszkoleni w hodowli kultur zarazków i produkowaniu z nich broni w prowizorycznych laboratoriach. Obserwatorzy przypominają, że producentem broni biologicznej był ZSRR."
10656,10656,"Bynajmniej. Rzecz cała w tym, że uczynił to w sposób nie uzgodniony z jego nadwornymi krytykami. Rzecz w tym, że pokazując nasze ciała i dusze, obnażone do cna, patrzy nam przy tym prosto w oczy. Mieszczuchy wolałyby, żeby chichotał i mrugał przy porozumiewawczo. Wtedy wystarczyłoby zawołać go do sitwy i sprawa byłaby ubita. Publikacja tej ostatniej pozycji zamyka okres, w którym spór o interpretację pojęcia socjalizm toczył się między władzą i intelektualistami mniej lub bardziej otwarcie. Ostatnim akordem tego etapu a zarazem aktem otwierającym etap następny, w którym socjalistyczna opozycja w socjalistycznej Polsce przechodzi do konspiracji, był ""List otwarty"" Kuronia i Modzelewskiego. 3) Zlikwidowanie systemu, który powodował trwałą stabilizację elit kulturalnych i elit rządzących, a wytworzenie natomiast warunków sprzyjających jak najswobodniejszej dynamice w doborze elit.   Ułatwienie awansu społecznego i w ogóle plastyczności osobistego składu struktury społecznej (która) współdziała z dążeniami do likwidacji klasowego charakteru zbiorowości. 4) Usunięcie przeszkód natury społecznej, ekonomicznej i politycznej ku wszechstronności i bogactwu życia kulturalnego"". Sielszczyzna i anielszczyzna w skondensowanej formie. Strawczyn - miejsce urodzin Żeromskiego, Oblęgorek... biała Nida... kajaki z historycznymi napisami ""Tirliporek"" i ""Kuwaka"" - no i pół tuzina zdjęć samego autora. Z wiosłem, bez wiosła, z lornetką, z księdzem i z Courvoisier'em. W tekście wszystko cacy-cacy z Kazimierzem Wielkim jako promotorem pięciolatek (!"
10695,10695,"W brytyjskiej restauracji TGI Friday nie będzie można już wysączyć przy barze ""Krzykliwego orgazmu"" ani ""Seksu na plaży"". A tak nazywały się serwowane tam alkohole. Okazało się, że większość klientów wstydzi się zamówić pikantne drinki. Anonimowa ankieta przeprowadzona wśród gości baru wykazała, ze szczególnie wstydliwe są kobiety."
10705,10705,"Pomijając oczywiście imć mistrza Kwaśniewskiego, który ma chyba taki patent, nawet według Ciebie... ;-) Zbiór to może zbyt małe słowo - zbiór nie podkreśla relacji między elementami. Nie jesteśmy wyłącznie ""zbiorem"" wrzuconych do worka komórek... Rozumiem Twoje oburzenie, więc w innym poście skrótowo ująłem sprawę. Hihi, ja o pietruszce, a Ty o gruszcze ;))) Mam nadzieję, że ostatnie wyjaśnienia Cię usatysfakcjonują. Jeśli nie, to trudno, nie mam zamiaru poświęcać więcej czasu na dotarcie do Ciebie, w końcu winno być Ci dość po słowie, a przykład marchewki pokazuje, że czas ten może być tylko zmarnowany. Ano. Lubię czytać o zwierzętach. Sporo się można nauczyć, także o sobie. Tu jest jeszcze ciekawy artykuły o szympansach między innymi (akurat te zwierzęta często się w wege dyskusjach przewijają, że tak powiem): http://arch2.rzeczpospolita.pl:80/a/rz/1997/02/19970208/199702080126.html pozdro, gzyra PS Moje archiwa pękają w szwach od tekstów, więc już dziś sobie nadaje tytuł Pierwszego Ultramegaspamera. Nie, nie odpuszczę. :-) Obwiniać trzeba cały ten krwawy łańcuszek, w tym to rude ogniwo. Nie widzę ŻADNEGO powodu, żeby tę kobietę usprawiedliwiać. Uczestnictwo w tego typu reklamie jest formalną zgodą na wszystkie poprzedzające ogniwa tego łańcucha, z rzeźnickim nożem włącznie. Chyba, że założymy, że Dowbor jest nieświadoma co reklamuje. Wtedy z powodzeniem możemy ją nazwać niebezpiecznie nieprzytomną. Trzeba, jakoś nie zauważyłem aby moje buty żyły powody wegetarianizmu niz wiekszosc wege. Sama sobie nadajesz niepotrzebne ograniczenia W Tybecie możesz sobie kupić popielniczkę z ludzkiej czaszki, ona się już zmarłemu człowiekowi nie przyda, skóra też się martwemu zwierzęciu nie przyda A nie obrzydza mnie obsolutnie nic (chyba, że niektóre ludzkie zachowanie) W kiszonkach, ale TYLKO takich domowej roboty, bo w takiej przemysłowej, obecności tej witaminy nie stwierdza się laboratoryjnie. Oprócz tego pij mleko a będziesz zdrowy i awitaminoza Ci nie grozi!"
10709,10709,"Raju, wegetka z Gliwic.!"
10845,10845,"Gdy tylko dowiedział się, że fragmenty wspomnień jego byłej pracownicy zamierza opublikować gazeta ""Mail on Sunday"", w ciągu jednej nocy załatwił zakaz publikacji. Wspomnienia byłej niani ukazały się tylko w części nakładu gazety, który zdążono wydrukować, nim oficjalny zakaz trafił do wydawnictwa."
10849,10849,"Uparci i bezkompromisowi, jednych przerażali, innych zachwycali. Odrzucili żądania Ameryki, domagającej się wydania saudyjskiego banity Osamy ben Ladena, który z afgańskiej ziemi wypowiedział wojnę wszystkiemu, co amerykańskie. Na próżno Amerykanie obiecywali talibom, że uznają ich reżim w zamian za wydanie Saudyjczyka. Na nic zdało się pięć milionów dolarów wyznaczonych za głowę ben Ladena i rakietowy atak na jego kryjówki. O tym, co naprawdę działo się w kraju, wiedzieli tylko nieliczni notable. Przekupnie w bazarowych zaułkach opowiadali, że upadek rządu jest bliski i nieuchronny, a ministrowie i generałowie knują spiski albo pakują walizy i szykują się do ucieczki za granicę. Mówiono nawet, że sam prezydent Nadżibullah czeka tylko na specjalny samolot, którym zamierza się udać wzorem innych afgańskich władców na wygnanie do Indii, dokąd wcześniej odesłał już żonę i córki. Dwa dni wcześniej podający się za dziennikarzy Arabowie dokonali samobójczego zamachu bombowego, zabijając Ahmada Szaha Massuda. Było ich dwóch i zawsze widziano ich razem. Młodszy, w okularach, był wysoki i miał jaśniejszą skórę. Przedstawiał się jako Mohammad Karim Tuszani. Starszy, dobiegający czterdziestki, nazywał się Mohammad Kassim i przypominał raczej Berbera niż Araba. Krępy, o potężnym karku, muskularnych barkach i udach wyglądał jak atleta. Podczas którejś kolacji wyznał, że przez kilkanaście lat uprawiał pięściarstwo. Zazwyczaj jednak, gdy rosyjscy żołnierze lądowali na skalistych zboczach doliny Pandższiru, zastawali ją pustą. Wojsko przeszukiwało porzucone chałupy, wystawiało posterunki, a po kilku dniach okupacji oddziały szturmowe, których zadaniem było nie zajęcie doliny, lecz unicestwienie Massuda i jego buntowników, wycofywały się z wąwozu. Wtedy wracali chłopi, a wraz z nimi albo wkrótce po nich w pandższirskich wioskach pojawiali się mudżahedini. Bunt dojrzewał w całej Arabii. Afgańska wojna, która wybuchła wkrótce po rebelii w Mekce, okazała się niespodziewanie odsieczą zarówno dla rodziny Saudów, jak wszystkich reżimów w świecie islamu. Mogli teraz odwrócić uwagę poddanych od oskarżeń kierowanych pod ich adresem przez coraz liczniejszych buntowników nawołujących do powstania. Udzielając poparcia świętej wojnie, mogli poprawić swoją nadszarpniętą reputację. I co najważniejsze, mogli pozbyć się wywrotowców, wysyłając ich na wojnę i pewną śmierć do Afganistanu. Wysłał umyślnych do władcy sąsiedniej prowincji Baghlan, Sajjeda Dżafara Naderiego, ponieważ doniesiono mu, że ten szczerze nie znosi długowłosych mudżahedinów. Spotkali się, przypadli sobie do gustu. Podczas którejś z rozmów zakrapianych rosyjską wódką wyliczyli, że we dwóch panują prawie nad całą północą kraju. I gdy w Kabulu zaczęto szeptać, iż po północnej stronie Hindukuszu dojrzewa nowy bunt, do akcji wkroczył mędrzec Modżaddidi, którego panowanie zbliżało się powoli do końca. Warowne mury potężnych, skalistych gór otaczających zewsząd Pandższir, a jednocześnie liczne, bezpieczne drogi ucieczki z doliny czynią z niej niedostępną, groźną twierdzę. Można stąd trzymać w szachu stolicę, Kabul, ale przede wszystkim biegnącą tuż obok, za sąsiednią doliną Andarabu, drogę przez przełęcz Salang, jedyną klamrę spinającą rozdzieloną Hindukuszem północ z południem kraju. Droga z Kabulu do Kandaharu wiodła przez skalistą, rdzawoszarą pustynię, zamkniętą na horyzoncie monumentalnymi, nagimi skałami Hindukuszu, z których najwyższe pokryte już były białymi czapami śniegu. Jest to kraina ponura i bezludna. Z rzadka spotyka się przejeżdżające samochody, jeszcze rzadziej pasztuńskie wioski, złożone z glinianych, otoczonych wysokimi murami domostw. Zrazu jednak nie dawał za wygraną. Postanowił walczyć, by ratować ze starych porządków, co się da. A przynajmniej choćby na jakiś czas powstrzymać zalewający kraj rewolucyjny potop. Zasiadał na najwyższym urzędzie. Miał szacunek i znane, poważane imię. Nie miał jednak siły, a więc także i władzy. Aby to zmienić, potrzebował kogoś, kto byłby jego całkowitym zaprzeczeniem. I znalazł. Dostuma. Rewolucje, wojny i rządy mają twarze swoich przywódców – buntowników, generałów, mądrych mężów stanu, oszalałych tyranów. Obliczem afgańskiej rewolucji stali się jej szeregowi żołnierze, bosonodzy oberwańcy o zmierzwionych brodach i w czarnych zawojach turbanów na głowach. Mułła zaś, choć mówił o nim cały świat, pozostawał niewidzialny, bez twarzy. Wszechobecny, ale nieznany, więc złowróżbny. Następca Kalamughina, mułła Wali Mohammad, nie miał już tej charyzmy, a jego imię nie budziło wśród kabulczyków tak panicznego strachu jak imię poprzednika. Wzorem emira i większości jego ministrów Wali Mohammad nie dbał zresztą o stolicę i na krok nie ruszał się z rodzinnego Kandaharu. W stolicy panował więc w jego zastępstwie pasztuński mułła i wojownik Mohammad Salem Haqqani, który łączył w sobie nieśmiałość parweniusza i okrucieństwo fanatyka. Walczył od dawna. W jego armii służyli teraz synowie śmiałków, którymi dowodził przed laty. Ci zaś z dzisiejszych żołnierzy, którzy dochowali się potomków, już teraz wychowywali ich na wojowników przyszłej armii komendanta. Na nim samym zaś czas nie odcisnął piętna. Jakby postanowił uczynić go wiecznym. Albo zesłać mu śmierć, zanim się zestarzeje. Czerń, ulubiona barwa, ostro podkreślała niezwykłą, niemal ascetyczną bladość oblicza emira. Długa, czarna, nienaznaczona siwizną broda, czarny turban i poczernione węglem, na wzór Proroka Mahometa, oczy nadawały jego twarzy wyraz posępny, ale i pełen majestatu. Regularność i szlachetność rysów zakłócała paskudna blizna, pokrywająca zmiażdżony przed laty prawy oczodół. Co jakiś czas z piskiem opon przejeżdżał dżip albo terenowa toyota obwieszona zielonymi, białymi lub czarnymi chorągwiami. Taki rozpędzony samochód z portretem Massuda czy Haqqaniego zasłaniającym połowę przedniej szyby nie zważał ani na światła, ani na przepisy drogowe, ani na tłum na ulicach. Odtąd w opanowanym przez partyzantów z gór i pustyń Kabulu toyoty zawsze już miały pierwszeństwo, ponieważ jeździli nimi mudżahedini. Wyprawiając się do którejś z pasztuńskich agencji – nie wszystkie są otwarte dla cudzoziemców – należało uzyskać najpierw stosowne zezwolenie, a także oświadczyć na piśmie, że nie będzie się zgłaszać żadnych pretensji i żądać jakiejkolwiek pomocy, że odtąd bierze się na siebie całą odpowiedzialność za swoje losy. Opowiedziano mi kiedyś historię o Pasztunie idącym na targ w Peszawarze. Mudżahedini i talibowie zabraniali tego, co komuniści zalecali. Jedni pozwalali, drudzy zakazywali, ale z samymi kobietami nie miało to nic wspólnego. Zawsze były jedynie elementem rozgrywki o władzę, kierunek polityki, strategię. Perski czador czy afgańska burka stawały się politycznym manifestem. Nieliczne dzielne kobiety (za panowania talibów jedynie najdzielniejsze odważały się wychodzić samotnie na ulice miast i żebrać), które ośmielały się nie zgadzać z obowiązującymi porządkami, wykorzystywały swój ubiór jako przejaw buntu. Afgańczycy nie uznawali ani wiecznych wrogów, ani wiecznych przyjaciół. Brytyjczycy, którym mimo wielu prób nigdy nie udało się ich podbić czy choćby okiełznać, mawiali o Afgańczykach, że “ci z nich, którzy są usposobieni przyjaźnie, strzelają do ciebie nocą, a usposobieni wrogo strzelają również w dzień”. W opinii tej było tyleż przesady, ile podziwu dla niepokornych górali, którzy pozostawali wierni i lojalni, dopóki stara przyjaźń nie zaczynała dla nich samych stanowić zagrożenia."
